,index,delta_d,delta_t,avg_elevation,pace,d_cumsum,t_cumsum,avg_pace
0,1,9.144401088548525,5.0,29.05,9.113044422088084,9.144401088548525,5.0,9.113044422088084
1,2,9.755369790017498,6.0,28.55,10.250764671404694,18.899770878566024,11.0,9.70029396183047
2,3,11.43327038585317,3.0,28.15,4.373201919712049,30.333041264419194,14.0,7.692381759524868
3,4,11.734887828632463,4.0,27.9,5.681065523609333,42.06792909305166,18.0,7.131323230492724
4,5,9.149715611806455,3.0,27.55,5.464650719360266,51.21764470485812,21.0,6.8335824893330495
5,6,10.809201145177273,4.0,27.0,6.16758498350373,62.026845850035386,25.0,6.717521436992898
6,7,10.09848130369041,4.0,26.549999999999997,6.60165272993117,72.12532715372579,29.0,6.7012983151282075
7,8,11.259167303893426,4.0,26.299999999999997,5.9211009897342315,83.38449445761921,33.0,6.595950525064844
8,9,9.17952913160047,3.0,26.15,5.446902480855508,92.56402358921969,36.0,6.481999990219505
9,10,10.031163951804048,3.0,26.15,4.984466432831833,102.59518754102373,39.0,6.335579821812703
10,11,11.15164733802529,3.0,26.299999999999997,4.483642504503186,113.74683487904902,42.0,6.154017390851662
11,12,10.726713937434727,3.0,26.549999999999997,4.661259756868039,124.47354881648374,45.0,6.02537653285482
12,13,10.086316075604335,3.0,26.9,4.957211297485954,134.5598648920881,48.0,5.945309179981488
13,14,9.106402347416504,3.0,27.3,5.4906425273626365,143.66626723950458,51.0,5.91648976710012
14,15,11.087886779996822,4.0,27.6,6.0125674070677855,154.7541540195014,55.0,5.92337357581466
15,16,11.314953191257853,4.0,27.85,5.891908303975539,166.06910721075926,59.0,5.921229720861805
16,17,10.236730308273026,3.0,28.2,4.884372108503382,176.30583751903228,62.0,5.861027336782224
17,18,9.883710643148353,3.0,28.5,5.058828794695776,186.18954816218064,65.0,5.818443323089728
18,19,10.10394270622778,3.0,28.75,4.948563293928957,196.2934908684084,68.0,5.773667421774568
19,20,9.767606790704368,3.0,29.1,5.118961181728156,206.0610976591128,71.0,5.74263335863096
20,21,10.862812956989066,4.0,29.4,6.137145777123388,216.92391061610186,75.0,5.762389201124861
21,22,11.55787984212449,4.0,29.7,5.768070578454158,228.48179045822636,79.0,5.762676596791615
22,23,10.331920001181762,4.0,30.049999999999997,6.45249543734769,238.81371045940813,83.0,5.792520582977428
23,24,11.106147211088693,4.0,30.299999999999997,6.002681704066084,249.9198576704968,87.0,5.801859898270794
24,25,9.160977160759042,3.0,30.45,5.45793304825325,259.08083483125586,90.0,5.789698805691196
25,26,9.284326276449331,3.0,30.55,5.3854203860575485,268.3651611077052,93.0,5.775712441966063
26,27,10.804104166842393,4.0,30.6,6.1704946228920585,279.16926527454757,97.0,5.790990870992781
27,28,9.193779943846819,3.0,30.5,5.438459513430471,288.3630452183944,100.0,5.779751234782534
28,29,8.95616130371497,3.0,30.2,5.582748937232769,297.31920652210937,103.0,5.773816924736784
29,30,11.034743462455685,4.0,29.8,6.041523927900231,308.3539499845651,107.0,5.783397078009215
30,31,9.808617488132583,3.0,29.4,5.097558352183154,318.1625674726977,110.0,5.762253391077051
31,32,9.829797147673837,4.0,28.95,6.782099942158312,327.9923646203715,114.0,5.792817775496447
32,33,12.254448132660418,4.0,28.5,5.440201463580184,340.2468127530319,118.0,5.780117823158482
33,34,11.67640508708229,2.0,28.05,2.854759926941066,351.9232178401142,120.0,5.6830578336796185
34,35,11.25778582313654,3.0,27.65,4.441370690961454,363.18100366325075,123.0,5.644568353858078
35,36,11.226956289625196,3.0,27.4,4.453566818123705,374.40795995287596,126.0,5.608855111585533
36,37,10.80851100471749,3.0,27.25,4.625984095142889,385.21647095759346,129.0,5.581277442928141
37,38,10.526511985499663,3.0,27.2,4.749911468193388,395.7429829430931,132.0,5.559163636052024
38,39,10.479244398480915,3.0,27.299999999999997,4.771336376814349,406.222227341574,135.0,5.538840192779693
39,40,10.702477129742144,3.0,27.5,4.671815636125041,416.92470447131615,138.0,5.516583630889728
40,41,11.315590439007496,3.0,27.700000000000003,4.418682371857352,428.24029491032366,141.0,5.487573280538922
41,42,10.059853926661718,3.0,27.9,4.9702510955437,438.3001488369854,144.0,5.4756997148376945
42,43,11.87854643217101,4.0,28.0,5.612358973999664,450.1786952691564,148.0,5.479305645932171
43,44,11.40696117305311,5.0,27.95,7.305480580594359,461.5856564422095,153.0,5.52443509543772
44,45,10.351372485127158,3.0,27.85,4.830277344558893,471.93702892733666,156.0,5.509209578043764
45,46,10.123526217003167,3.0,27.65,4.938990518542988,482.06055514433984,159.0,5.497234676681916
46,47,8.987760178540181,3.0,27.4,5.563121290150083,491.04831532288,162.0,5.498440613169935
47,48,11.321379338507377,4.0,27.1,5.888563987950965,502.36969466138737,166.0,5.507232414828456
48,49,8.99384906986282,3.0,26.7,5.5593550227058275,511.3635437312502,169.0,5.508149145937123
49,50,9.122634559883062,3.0,26.35,5.480872841259678,520.4861782911332,172.0,5.5076710703030445
50,51,10.234738554589978,3.0,25.95,4.885322642421235,530.7209168457232,175.0,5.495669332201055
51,52,10.027648539403385,3.0,25.549999999999997,4.9862138469977575,540.7485653851265,178.0,5.486221982953902
52,53,9.1612514023369,3.0,25.15,5.457769665315127,549.9098167874635,181.0,5.485747980077592
53,54,9.203042284244214,11.0,24.75,19.920948711406393,559.1128590717077,192.0,5.723352536217722
54,55,10.422067750631522,4.0,24.5,6.396683293737658,569.5349268223392,196.0,5.73567399086952
55,56,11.954140774245953,4.0,24.299999999999997,5.576868126757684,581.4890675965852,200.0,5.732409290359818
56,57,10.378781868492274,3.0,24.15,4.817521037973553,591.8678494650775,203.0,5.71636613881147
57,58,10.130042619681484,3.0,24.1,4.9358133896550305,601.997892084759,206.0,5.703231487146027
58,59,10.429700357647564,3.0,24.1,4.794001580624276,612.4275924424065,209.0,5.68774721504879
59,60,9.434336984756522,3.0,24.1,5.299789490325311,621.8619294271631,212.0,5.6818614649527
60,61,9.770797436043216,3.0,24.15,5.117289589440921,631.6327268632064,215.0,5.673128039341416
61,62,9.235248540428081,3.0,24.299999999999997,5.41403945774938,640.8679754036344,218.0,5.669394435015997
62,63,11.471570431836456,4.0,24.5,5.811468191107481,652.3395458354709,222.0,5.671892841114359
63,64,9.006304510069135,3.0,24.8,5.5516666068862675,661.34585034554,225.0,5.670255582673875
64,65,11.098413880819322,5.0,25.25,7.508580435746138,672.4442642263593,230.0,5.700596372464484
65,66,11.55389204849841,4.0,25.7,5.770061411931829,683.9981562748577,234.0,5.701769755111481
66,67,11.939624450936162,4.0,26.15,5.583648542767983,695.9377807257939,238.0,5.699743247923439
67,68,9.164639842693054,3.0,26.6,5.455751765287851,705.102420568487,241.0,5.696571944013807
68,69,9.717196396440396,3.0,27.05,5.145517077159827,714.8196169649274,244.0,5.689080951546127
69,70,9.055650997598066,3.0,27.450000000000003,5.521414199074376,723.8752679625254,247.0,5.686983447098215
70,71,11.638096690519788,4.0,27.8,5.728313524063801,735.5133646530452,251.0,5.687637416767656
71,72,11.30621911952331,4.0,28.1,5.896459812241587,746.8195837725685,255.0,5.690798811851012
72,73,12.109746641587218,4.0,28.35,5.505207387057992,758.9293304141557,259.0,5.687837448990167
73,74,9.75921117552635,3.0,28.55,5.123364901190727,768.6885415896821,262.0,5.680670948517335
74,75,9.138272354081188,3.0,28.700000000000003,5.4714937422137355,777.8268139437633,265.0,5.678213437092939
75,76,9.419900059667565,3.0,28.85,5.307911939966434,787.246714003431,268.0,5.673782547725184
76,77,9.01214817271064,3.0,28.95,5.548066791822531,796.2588621761416,271.0,5.672359682531895
77,78,11.33521843800618,4.0,29.0,5.881374675863156,807.5940806141479,275.0,5.675293372442582
78,79,9.4585544553857,3.0,28.95,5.286220028212663,817.0526350695336,278.0,5.670789291241956
79,80,9.53328422874149,4.0,28.7,6.9930430129919126,826.5859192982751,282.0,5.686039273436976
80,81,9.053759347108134,8.0,28.3,14.72684751400217,835.6396786453832,290.0,5.783992140210989
81,82,10.771055227733125,7.0,27.8,10.831498325834906,846.4107338731163,297.0,5.84822451075159
82,83,10.28237450910869,4.0,27.25,6.483586705348038,856.693108382225,301.0,5.855850382805245
83,84,10.720368161133678,3.0,26.65,4.664018926259759,867.4134765433587,304.0,5.841120530957538
84,85,11.622116909747591,3.0,25.9,4.302142233491428,879.0355934531062,307.0,5.820773020768043
85,86,11.277963507502927,3.0,25.05,4.433424524448616,890.3135569606092,310.0,5.803198913767928
86,87,9.3460805741305,3.0,24.200000000000003,5.349836180355387,899.6596375347397,313.0,5.7984891719289005
87,88,9.140949948417163,3.0,23.450000000000003,5.469891015939536,908.8005874831568,316.0,5.795184047198116
88,89,10.040751470873795,3.0,22.8,4.97970696167911,918.8413389540307,319.0,5.786272821289179
89,90,9.120638231127868,3.0,22.2,5.48207249678589,927.9619771851585,322.0,5.783282934658262
90,91,12.199943795703925,4.0,21.75,5.464506048801847,940.1619209808624,326.0,5.779146349242465
91,92,9.225324155794981,4.0,21.55,7.226485003758847,949.3872451366574,330.0,5.793210334533529
92,93,11.557480066358329,3.0,21.4,4.326202572958849,960.9447252030158,333.0,5.775566330131496
93,94,10.782140627211822,4.0,21.200000000000003,6.183064103097879,971.7268658302276,337.0,5.7800878664272375
94,95,10.740721706595192,5.0,21.0,7.758634439077186,982.4675875368227,342.0,5.8017181149870405
95,96,11.652223482215454,3.0,20.799999999999997,4.291026521789078,994.1198110190383,345.0,5.784011078207838
96,97,9.088606074225876,3.0,20.6,5.501393678156391,1003.2084170932641,348.0,5.781450694767046
97,98,11.320231323444457,4.0,20.4,5.889161163040766,1014.5286484167085,352.0,5.782652540982742
98,99,11.471668572007538,4.0,20.1,5.811418473973575,1026.0003169887161,356.0,5.782974171730775
99,100,10.174207453637504,3.0,19.65,4.914387703203742,1036.1745244423537,359.0,5.774445512982894
100,101,9.2240775908543,3.0,19.1,5.420596206776833,1045.398602033208,362.0,5.771323322605399
101,102,11.647213387031499,4.0,18.450000000000003,5.72382976522918,1057.0458154202395,366.0,5.7708000079210215
102,103,11.920750217530564,4.0,17.8,5.59248918483563,1068.9665656377701,370.0,5.768811546493496
103,104,11.658840199795222,4.0,17.2,5.718121659119885,1080.6254058375653,374.0,5.7682646545793865
104,105,9.467047976706812,4.0,16.7,7.041969876005339,1090.0924538142722,378.0,5.779326311228076
105,106,10.918567973655499,3.0,16.3,4.579355105966353,1101.0110217879276,381.0,5.767426369345748
106,107,12.070575513771301,4.0,15.950000000000001,5.523072747493006,1113.0815973016988,385.0,5.764776528712513
107,108,9.321985262182768,3.0,15.65,5.363664347640512,1122.4035825638816,388.0,5.761445140699751
108,109,12.342975502860824,4.0,15.35,5.401182774057587,1134.7465580667424,392.0,5.7575264598855584
109,110,11.394621072059113,4.0,15.05,5.850713792505203,1146.1411791388016,396.0,5.758452902773436
110,111,9.561669476354245,3.0,14.8,5.229212338247905,1155.7028486151557,399.0,5.754074248383566
111,112,11.505497619912935,4.0,14.6,5.794331446497761,1167.2083462350686,403.0,5.754471074792993
112,113,11.800977041471763,4.0,14.5,5.649249755539929,1179.0093232765403,407.0,5.753417890269119
113,114,9.877381523779144,3.0,14.5,5.062070335101292,1188.8867048003194,410.0,5.747674110361116
114,115,10.351547222221331,4.0,14.5,6.440261077450866,1199.2382520225408,414.0,5.753652360874083
115,116,9.331863152397855,2.0,14.55,3.571991229293608,1208.5701151749386,416.0,5.736806864804649
116,117,12.154361001916389,4.0,14.649999999999999,5.484999717891815,1220.724476176855,420.0,5.734299702028634
117,118,11.54399926839307,4.0,14.7,5.775006140999755,1232.268475445248,424.0,5.73468104352285
118,119,8.993917194746789,3.0,14.7,5.559312913087997,1241.2623926399947,427.0,5.733410364210338
119,120,11.12590648114842,4.0,14.649999999999999,5.99202112471696,1252.388299121143,431.0,5.735707797952281
120,121,11.992350052829973,4.0,14.55,5.559099456985461,1264.380649173973,435.0,5.734032709798639
121,122,9.920702012222494,3.0,14.35,5.03996591555709,1274.3013511861957,438.0,5.728629254928377
122,123,10.171932420999896,3.0,14.05,4.915486844640777,1284.4732836071955,441.0,5.72218986085794
123,124,10.209117661688847,3.0,13.75,4.897582891774482,1294.6824012688844,444.0,5.715687486558443
124,125,9.382618633937954,3.0,13.5,5.329002696448149,1304.0650199028223,447.0,5.712905327799658
125,126,9.121658274964174,3.0,13.25,5.481459455374783,1313.1866781777865,450.0,5.711297658309482
126,127,9.689901358023103,3.0,13.0,5.16001124806092,1322.8765795358095,453.0,5.707259556026955
127,128,11.543138302333906,4.0,12.850000000000001,5.775436880383504,1334.4197178381435,457.0,5.707849310714787
128,129,10.968262187609648,4.0,12.850000000000001,6.078143057336558,1345.3879800257532,461.0,5.710868126818155
129,130,11.803961904195914,4.0,13.100000000000001,5.647821232205849,1357.191941929949,465.0,5.7103197864403565
130,131,9.345514261895502,3.0,13.600000000000001,5.350160365584714,1366.5374561918445,468.0,5.707856718202519
131,132,11.235617598283111,4.0,14.3,5.933511538952148,1377.7730737901277,472.0,5.709696913314024
132,133,9.996499797486736,4.0,15.25,6.669000952056001,1387.7695735876143,476.0,5.716607053737567
133,134,11.703348067496773,4.0,16.35,5.6963756253492335,1399.4729216551111,480.0,5.716437864720283
134,135,10.71107220497934,4.0,17.45,6.22408899789461,1410.1839938600904,484.0,5.72029373598676
135,136,9.250658222270872,3.0,18.4,5.40502078864242,1419.4346520823613,487.0,5.718239057190289
136,137,10.024084162597497,3.0,19.15,4.9879868513637575,1429.4587362449588,490.0,5.71311816115774
137,138,9.821898438061696,3.0,19.7,5.090665548550231,1439.2806346830205,493.0,5.708870437540669
138,139,10.012519837033352,4.0,20.1,6.6583305453324915,1449.2931545200538,497.0,5.71542983384644
139,140,11.014369892225574,5.0,20.55,7.5658738673878805,1460.3075244122795,502.0,5.72938680846279
140,141,10.334502882209744,3.0,21.15,4.838162083835899,1470.6420272944893,505.0,5.723123989697642
141,142,10.306843137897566,4.0,21.95,6.468194555279282,1480.948870432387,509.0,5.728309398592868
142,143,9.578309474874874,3.0,22.65,5.220127845227424,1490.5271799072618,512.0,5.725043761942176
143,144,9.456349118550465,3.0,23.0,5.287452839692148,1499.9835290258122,515.0,5.7222850566285315
144,145,10.200699016980451,3.0,23.05,4.901624870684667,1510.1842280427927,518.0,5.716741820646732
145,146,9.861099240670367,3.0,22.95,5.070428638805683,1520.0453272834632,521.0,5.712548946715742
146,147,9.41469567581349,5.0,23.0,8.851410199845127,1529.4600229592766,526.0,5.731870421630555
147,148,10.56559789701064,3.0,23.25,4.7323398531139125,1540.025620856287,529.0,5.725012978527209
148,149,9.916311868347123,3.0,23.7,5.042197206362585,1549.9419327246342,532.0,5.720644418646061
149,150,9.9354695920572,7.0,24.35,11.742441118227019,1559.8774023166914,539.0,5.758999598296321
150,151,0.0,1.0,24.95,inf,1559.8774023166914,540.0,5.769684198664217
151,152,8.232579957525315,4.0,22.799999999999997,8.097906975774631,1568.1099822742167,544.0,5.781907372030982
152,153,9.727365851515781,5.0,24.0,8.56689617779183,1577.8373481257324,549.0,5.799076825547971
153,154,10.72482637538417,5.0,25.1,7.770133558954541,1588.5621745011167,554.0,5.812383979388804
154,155,11.210757956253397,5.0,25.9,7.433336234580796,1599.7729324573702,559.0,5.823743156071264
155,156,11.909084663354317,5.0,26.35,6.997459140563507,1611.6820171207246,564.0,5.832416010196064
156,157,11.585894361360804,3.0,26.6,4.315592602566015,1623.2679114820853,567.0,5.82158985165419
157,158,10.325144805402346,4.0,26.7,6.456729462213953,1633.5930562874876,571.0,5.825604259297169
158,159,10.963571061242117,4.0,26.6,6.080743791805521,1644.5566273487298,575.0,5.827305167826963
159,160,11.247274580763692,4.0,26.15,5.927361885579572,1655.8039019294933,579.0,5.82798481677386
160,161,10.805365233547912,4.0,25.200000000000003,6.169774480152102,1666.6092671630413,583.0,5.830200790378843
161,162,10.98743658496565,4.0,23.9,6.067535967205319,1677.596703748007,587.0,5.831755219520803
162,163,11.393185017643248,4.0,22.25,5.851451245935888,1688.9898887656502,591.0,5.831888080276543
163,164,11.298389722716013,5.0,20.3,7.375682320975992,1700.2882784883661,596.0,5.84214656950086
164,165,11.017677764385873,3.0,18.3,4.538161404722024,1711.305956252752,599.0,5.833751292021356
165,166,9.03177015822741,3.0,16.35,5.536013331168857,1720.3377264109793,602.0,5.832188168229722
166,167,10.813459072553444,4.0,14.5,6.16515642398638,1731.1511854835328,606.0,5.834268020432276
167,168,10.258620118413088,4.0,12.85,6.498599801644606,1741.409805601946,610.0,5.838181589400432
168,169,11.72931038856711,4.0,11.45,5.6837669443591965,1753.139115990513,614.0,5.837148484107357
169,170,12.024663271533177,4.0,10.4,5.544160793632476,1765.163779262046,618.0,5.83515259094319
170,171,10.902020159518111,4.0,9.85,6.115074609219348,1776.0657994215642,622.0,5.8368708355528955
171,172,11.056477805204791,4.0,9.85,6.029647763167725,1787.122277226769,626.0,5.838063498108048
172,173,10.576478972256252,4.0,10.2,6.303294966268424,1797.6987561990252,630.0,5.840800614559436
173,174,10.411511803929944,4.0,10.65,6.403168715757742,1808.110268002955,634.0,5.844038858502516
174,175,11.084109409701059,4.0,11.2,6.014616438946238,1819.1943774126562,638.0,5.845078165015308
175,176,11.194620515499938,4.0,11.85,5.955241320986343,1830.3889979281562,642.0,5.845751920554311
176,177,11.793475180320703,4.0,12.45,5.652843258440959,1842.1824731084769,646.0,5.844516937835762
177,178,10.732924273923578,3.0,12.95,4.658562636231268,1852.9153973824004,649.0,5.837647353973791
178,179,10.793332871665713,3.0,13.399999999999999,4.6324893890059,1863.7087302540663,652.0,5.830667899047342
179,180,9.921368428352604,3.0,13.899999999999999,5.03962738215763,1873.630098682419,655.0,5.826479129655061
180,181,10.010317270893063,3.0,14.399999999999999,4.994846681371897,1883.640415953312,658.0,5.822059546920705
181,182,9.895227618576252,3.0,14.75,5.052940864759422,1893.5356435718882,661.0,5.818040290958177
