,index,delta_d,delta_t,avg_elevation,pace,d_cumsum,t_cumsum,avg_pace
182,183,9.478645729003222,3.0,14.850000000000001,5.275015168781713,1903.0142893008913,664.0,5.815335559425682
183,184,11.95468428023726,4.0,14.600000000000001,5.576614580853119,1914.9689735811285,668.0,5.813845282575627
184,185,9.46737687939767,3.0,13.95,5.281293925121642,1924.4363504605262,671.0,5.811225365108652
185,186,10.114471235827875,3.0,12.9,4.943412150196052,1934.5508216963542,674.0,5.806688150732134
186,187,11.719125169844807,4.0,11.5,5.688706767823482,1946.269946866199,678.0,5.805977746403976
187,188,11.459435604209604,4.0,9.899999999999999,5.817622173484423,1957.7293824704086,682.0,5.806045906264818
188,189,11.249685578955692,4.0,8.3,5.92609155151653,1968.9790680493643,686.0,5.806731782405463
189,190,9.453771814969512,3.0,6.75,5.28889431420672,1978.4328398643338,689.0,5.804257340431517
190,191,9.893489385239816,3.0,5.3,5.053828639528885,1988.3263292495735,692.0,5.800523366647868
191,192,9.46922321035351,3.0,4.05,5.280264166265584,1997.795552459927,695.0,5.798057423378752
192,193,9.978682890449369,3.0,2.9,5.010681324271279,2007.7742353503763,698.0,5.794144146542054
193,194,9.489466306437766,3.0,1.8499999999999999,5.269000214066771,2017.2637016568142,701.0,5.79167380235792
194,195,10.736209057212612,4.0,1.0499999999999998,6.209516442107639,2027.9999107140268,705.0,5.793885856663086
195,196,10.705274333659531,4.0,0.5,6.227459903297694,2038.7051850476864,709.0,5.796162561086667
196,197,9.294838939335996,3.0,0.2,5.379329359694306,2048.0000239870224,712.0,5.79427076546844
197,198,10.06063055195416,4.0,0.15000000000000002,6.626489892695388,2058.0606545389765,716.0,5.798338988219229
198,199,9.539623019989246,2.0,0.35,3.4941981736057017,2067.600277558966,718.0,5.787707999727422
199,200,9.740649364516251,3.0,0.7,5.133128000905424,2077.340926923482,721.0,5.784638674819357
200,201,9.679249151297093,3.0,1.25,5.165689943346445,2087.020176074779,724.0,5.781768094528622
201,202,9.108436108504025,3.0,2.0,5.489416558932423,2096.128612183283,727.0,5.780497721485802
202,203,11.707923142641112,4.0,2.8,5.694149667233618,2107.836535325924,731.0,5.780018103467158
203,204,9.539609947825118,3.0,3.7,5.241304442578307,2117.3761452737494,734.0,5.777590987146841
204,205,9.821810649356491,3.0,4.75,5.090711049624635,2127.197955923106,737.0,5.774419488854263
205,206,9.625120401680919,3.0,5.85,5.194740212420414,2136.8230763247866,740.0,5.771808377577971
206,207,9.313254361522407,3.0,6.95,5.3686926244143365,2146.136330686309,743.0,5.770059038781237
207,208,11.83619332126563,4.0,8.15,5.632441517061845,2157.9725240075745,747.0,5.769304224911577
208,209,9.535944421568011,3.0,9.45,5.24331915011082,2167.5084684291423,750.0,5.7669901557797
209,210,9.625765669505281,3.0,10.75,5.194391980515537,2177.1342340986475,753.0,5.764458526920279
210,211,11.607460930107628,4.0,11.95,5.743432355110973,2188.741695028755,757.0,5.764347019715779
211,212,10.822134848106483,4.0,12.9,6.160214006049937,2199.5638298768617,761.0,5.766294735826505
212,213,10.019423527149854,4.0,13.5,6.653742751368731,2209.5832534040114,765.0,5.770318896270493
213,214,10.251226720324235,4.0,13.95,6.503286727089192,2219.8344801243356,769.0,5.7737037519791965
214,215,10.884120993753344,4.0,14.399999999999999,6.125130977956626,2230.718601118089,773.0,5.775418435510378
215,216,10.522691127176353,4.0,14.8,6.335514923030524,2241.241292245265,777.0,5.778048104328272
216,217,10.976540884954268,4.0,15.15,6.073558816516395,2252.2178331302193,781.0,5.779488322661757
217,218,10.99601437716202,4.0,15.350000000000001,6.062802791994238,2263.213847507381,785.0,5.780864829783021
218,219,9.68228227343558,4.0,15.4,6.885428949905136,2272.896129780817,789.0,5.785570148895498
219,220,11.535492386361955,4.0,15.4,5.779264935884709,2284.431622167179,793.0,5.7855383100188265
220,221,11.295400621549476,5.0,15.45,7.377634147331542,2295.7270227887284,798.0,5.7933717153548425
221,222,11.929317234151213,3.0,15.55,4.191354711974642,2307.6563400228797,801.0,5.785090166357977
222,223,9.551102524916123,3.0,15.75,5.234997726133098,2317.207442547796,804.0,5.782822786580794
223,224,9.318260958473132,3.0,16.2,5.365808086168139,2326.525703506269,807.0,5.781152548510305
224,225,11.627333691519489,4.0,16.65,5.733616015105051,2338.1530371977888,811.0,5.780916155456622
225,226,9.719049864490582,4.0,17.0,6.85938107080192,2347.872087062279,815.0,5.7853804762972265
226,227,11.013234873368232,4.0,17.35,6.053322882260266,2358.8853219356474,819.0,5.786631453876326
227,228,10.526432010961125,4.0,17.75,6.333263407510444,2369.4117539466088,823.0,5.789059940223354
228,229,9.386855156678369,3.0,18.25,5.326597584114954,2378.798609103287,826.0,5.787235041244687
229,230,9.608998734029077,3.0,18.65,5.203455779729807,2388.4076078373164,829.0,5.784886390969733
230,231,9.318259595856324,4.0,18.9,7.1544118277529245,2397.725867433173,833.0,5.790208764855925
231,232,10.136409801173432,2.0,18.8,3.2884753070534436,2407.8622772343465,835.0,5.779677184299448
232,233,9.987853925127451,3.0,18.200000000000003,5.006080422763288,2417.850131159474,838.0,5.776481547253297
233,234,11.550643195647693,4.0,17.200000000000003,5.771684358823135,2429.400774355122,842.0,5.776458738907929
234,235,9.551099915299664,3.0,15.950000000000001,5.234999156474771,2438.9518742704217,845.0,5.7743383466908975
235,236,9.518526026326102,3.0,14.55,5.252914144659714,2448.470400296748,848.0,5.772311289374955
236,237,11.492310587408383,4.0,13.0,5.800980243234149,2459.962710884156,852.0,5.772445223324649
237,238,11.42718303958665,4.0,11.45,5.834042076311939,2471.3898939237424,856.0,5.7727300341169405
238,239,11.26869181947223,4.0,10.1,5.916096361022766,2482.6585857432146,860.0,5.773380768359847
239,240,11.16208019532288,4.0,9.0,5.972602373400009,2493.8206659385373,864.0,5.774272463405315
240,241,9.093300664904532,3.0,8.25,5.498553478273769,2502.913966603442,867.0,5.773270752733563
241,242,12.266559515527252,4.0,7.9,5.434830082736622,2515.1805261189693,871.0,5.771620174344504
242,243,10.210586064908684,3.0,7.9,4.896878561343105,2525.391112183878,874.0,5.768083445130159
243,244,9.791558662933927,3.0,8.3,5.106439303609103,2535.1826708468116,877.0,5.76552799715389
244,245,9.054115897204552,3.0,9.0,5.522350339632547,2544.236786744016,880.0,5.764662606516398
245,246,11.013872642611055,5.0,9.65,7.566215448227439,2555.2506593866274,885.0,5.772427822615511
246,247,10.601292808582832,3.0,10.2,4.716405904713799,2565.8519521952103,888.0,5.7680646723743685
247,248,10.697658451016643,5.0,10.7,7.789866699792965,2576.549610646227,893.0,5.776459056653068
248,249,11.054192958030711,3.0,10.95,4.523170546220268,2587.603803604258,896.0,5.77110503259146
249,250,11.048124413176199,4.0,10.85,6.034206728081262,2598.651928017434,900.0,5.772223604968833
250,251,11.198743165859709,5.0,10.45,7.441311234584062,2609.850671183294,905.0,5.779385579365207
251,252,9.806578861961341,3.0,9.8,5.098618050576699,2619.6572500452553,908.0,5.776837154200956
252,253,11.115108028909104,4.0,8.9,5.997842440511997,2630.7723580741645,912.0,5.777770909500902
253,254,10.42200648449603,4.0,7.9,6.3967208968677225,2641.1943645586607,916.0,5.780213251824692
254,255,10.572006333527327,4.0,6.9,6.305961665501905,2651.766370892188,920.0,5.782309294530507
255,256,11.560667315259868,4.0,6.0,5.766679798723028,2663.327038207448,924.0,5.782241451791429
256,257,10.72577633538531,4.0,5.449999999999999,6.215556299335394,2674.0528145428334,928.0,5.783979502031978
257,258,11.324771227505781,4.0,5.1,5.8868003006317355,2685.377585770339,932.0,5.784413117784095
258,259,9.136929163260854,3.0,4.75,5.4722980890612085,2694.5145149336,935.0,5.783354755362061
259,260,11.927919677790424,4.0,4.55,5.589127732876909,2706.44243461139,939.0,5.78249875181518
260,261,11.603561718674406,4.0,4.4,5.745362353644867,2718.0459963300646,943.0,5.782340213479641
261,262,11.844539105920894,4.0,4.25,5.628472840563385,2729.8905354359854,947.0,5.781672608646415
262,263,11.059868867225314,4.0,4.25,6.027799015251066,2740.9504043032107,951.0,5.7826657407284605
263,264,9.533560456351104,4.0,4.4,6.992840394928677,2750.483964759562,955.0,5.7868603746097635
264,265,9.848582819644793,4.0,4.85,6.769163430670233,2760.3325475792067,959.0,5.790365130951562
265,266,10.458661874681741,4.0,5.6,6.374301747726722,2770.7912094538883,963.0,5.792569265139033
266,267,11.058276713965137,4.0,6.45,6.028666888257146,2781.8494861678532,967.0,5.793507789261539
267,268,10.757549888004512,4.0,7.300000000000001,6.197198001471049,2792.607036055858,971.0,5.795062865769286
268,269,10.996169330835757,4.0,8.15,6.062717357372644,2803.603205386694,975.0,5.796112648458282
269,270,9.944399965182608,4.0,9.05,6.703940599742608,2813.5476053518764,979.0,5.799321339233576
270,271,11.17927606724029,4.0,9.95,5.963415364795081,2824.7268814191166,983.0,5.799970765705496
271,272,10.844095331863185,4.0,10.95,6.147738896280275,2835.5709767509798,987.0,5.801300737972903
272,273,10.95558404115174,4.0,12.0,6.085176875669161,2846.5265607921315,991.0,5.802393307747815
273,274,11.219043854503072,4.0,13.0,5.942277036372237,2857.7456046466345,995.0,5.802942468486061
274,275,9.0636363515289,4.0,14.0,7.355399541754674,2866.8092409981637,999.0,5.807850680083205
275,276,9.09595616809267,2.0,14.9,3.664632141727107,2875.905197166256,1001.0,5.80107207628822
276,277,10.737233185654297,4.0,15.700000000000001,6.208924171986695,2886.64243035191,1005.0,5.802589133964199
277,278,10.34767985422484,4.0,16.65,6.442668076887538,2896.990110206135,1009.0,5.804875414459071
278,279,10.059858491006317,4.0,17.9,6.626998453931315,2907.049968697141,1013.0,5.807720374651824
279,280,10.531777784790515,4.0,19.5,6.330048737160354,2917.5817464819315,1017.0,5.809605856095923
280,281,11.268690311859327,4.0,21.299999999999997,5.916097152524082,2928.850436793791,1021.0,5.810015579113965
281,282,10.02534506539506,4.0,22.95,6.649812672960559,2938.8757818591857,1025.0,5.812880366970158
282,283,10.18876208049878,4.0,24.4,6.543156679874409,2949.0645439396844,1029.0,5.815403408258114
283,284,9.267789158073255,4.0,25.55,7.193373255431985,2958.332333097758,1033.0,5.819720277551975
284,285,9.38258575299176,4.0,26.3,7.105361829004241,2967.7149188507497,1037.0,5.823784900480374
285,286,10.582627905825605,4.0,26.700000000000003,6.299632497705744,2978.2975467565752,1041.0,5.825475704700657
286,287,9.535485257266748,4.0,26.6,6.991428843735217,2987.833032013842,1045.0,5.829196772393799
287,288,10.410790698282616,4.0,25.9,6.403612232610163,2998.2438227121247,1049.0,5.831191313026176
288,289,10.735692322928827,4.0,24.6,6.209815320832443,3008.9795150350537,1053.0,5.832542199874548
289,290,11.462367108774469,4.0,22.9,5.81613431449366,3020.441882143828,1057.0,5.832479933089404
290,291,11.295398833338943,4.0,21.0,5.902108252246624,3031.737280977167,1061.0,5.832739348586884
291,292,11.064957698801408,4.0,19.0,6.025026799143409,3042.802238675968,1065.0,5.833438589726968
292,293,11.368426048340982,4.0,17.1,5.864194953917607,3054.170664724309,1069.0,5.833553072999254
293,294,10.531780256708355,4.0,15.35,6.330047251432393,3064.7024449810174,1073.0,5.8352592639524925
294,295,10.581232090540095,4.0,13.75,6.300463508996127,3075.2836770715576,1077.0,5.836859907861544
295,296,10.480539093483431,4.0,12.3,6.360995944198952,3085.764216165041,1081.0,5.838640091904887
296,297,9.330944425082096,4.0,11.05,7.144685857035325,3095.095160590123,1085.0,5.842577496029393
297,298,9.747961536858218,4.0,10.2,6.839036696502336,3104.8431221269816,1089.0,5.845705978074117
298,299,9.903162347627662,4.0,9.8,6.7318563834952085,3114.746284474609,1093.0,5.848523443937401
299,300,10.567220117580604,4.0,9.8,6.308817827666317,3125.31350459219,1097.0,5.850079778066633
300,301,10.550881566039129,4.0,10.05,6.318587337881926,3135.864386158229,1101.0,5.85165611146875
301,302,9.58110238470556,4.0,10.35,6.9581415571852725,3145.4454885429345,1105.0,5.855026492669508
302,303,10.205968240955066,5.0,10.8,8.1651570302687,3155.6514567838894,1110.0,5.862497887790955
303,304,11.507821634533187,3.0,11.399999999999999,4.34487095715472,3167.1592784184227,1113.0,5.856983615065698
304,305,11.247275120599406,4.0,11.95,5.9273616010838515,3178.4065535390223,1117.0,5.857232658275824
305,306,9.91785940293761,4.0,12.399999999999999,6.721880595213963,3188.32441294196,1121.0,5.859922301976064
306,307,9.992831916991745,4.0,12.85,6.671448816556906,3198.3172448589517,1125.0,5.86245783783306
307,308,10.13266477076919,4.0,13.35,6.579381453434373,3208.449909629721,1129.0,5.864721967511797
308,309,10.359115485555108,4.0,13.85,6.435555888881399,3218.809025115276,1133.0,5.866559086293433
309,310,11.605497554357346,4.0,14.25,5.74440400805016,3230.4145226696337,1137.0,5.8661202353497375
310,311,11.358595583934129,4.0,14.350000000000001,5.869270208102277,3241.7731182535676,1141.0,5.866131272293191
311,312,9.977745199662824,4.0,14.05,6.681536292279694,3251.7508634532305,1145.0,5.868633279324355
312,313,10.685318980154157,4.0,13.350000000000001,6.23908998790646,3262.4361824333846,1149.0,5.869846620483594
313,314,11.469622408080705,4.0,12.2,5.812455222562334,3273.9058048414654,1153.0,5.869645558601283
314,315,11.381064701718836,4.0,10.65,5.857682775197498,3285.2868695431844,1157.0,5.869604116493687
315,316,11.504725736583294,4.0,9.0,5.794720203948601,3296.7915952797675,1161.0,5.869342796100507
316,317,9.087011564479333,3.0,7.35,5.50235901486551,3305.878606844247,1164.0,5.868334051902472
317,318,11.00755372381164,4.0,5.8,6.056447085282239,3316.8861605680586,1168.0,5.868958331489059
318,319,10.732086486331726,4.0,4.449999999999999,6.2119017351912555,3327.6182470543904,1172.0,5.87006437731379
319,320,11.781481091474511,5.0,3.25,7.073247640624422,3339.399728145865,1177.0,5.874309236276553
320,321,11.110835837365164,3.0,2.25,4.500111488629199,3350.5105639832304,1180.0,5.869752173915276
321,322,10.996021515275807,4.0,1.4500000000000002,6.06279885630021,3361.5065854985064,1184.0,5.870383660250039
322,323,9.284049672596455,5.0,0.8,8.9759680605013,3370.790635171103,1189.0,5.878937261750392
323,324,10.744315668047939,3.0,0.4,4.653623510773502,3381.534950839151,1192.0,5.875044012700983
324,325,11.30175210161979,4.0,0.3,5.898790388183428,3392.836702940771,1196.0,5.875123113368804
325,326,9.614799480520906,5.0,0.44999999999999996,8.667194100320284,3402.451502421292,1201.0,5.883013072316292
326,327,11.416508577108754,3.0,0.8999999999999999,4.379622689572101,3413.8680109984007,1204.0,5.877985499737607
327,328,10.675291356083894,4.0,1.6,6.2449505538481676,3424.5433023544847,1208.0,5.879129435884491
328,329,10.317712557182356,5.0,2.45,8.076725618346813,3434.861014911667,1213.0,5.885730624587315
329,330,9.911699728470943,3.0,3.4,5.0445434556877355,3444.772714640138,1216.0,5.883310263267644
330,331,10.685297623216583,4.0,4.4,6.239102458111791,3455.4580122633547,1220.0,5.884410477907912
331,332,10.068802853181174,5.0,5.45,8.276389412769634,3465.526815116536,1225.0,5.89136017577752
332,333,10.307710530609533,3.0,6.6,4.850737693062022,3475.8345256471457,1228.0,5.888274172907036
333,334,10.748259808301832,4.0,7.75,6.202554446550883,3486.5827854554477,1232.0,5.889243020125533
334,335,9.66452413637486,5.0,8.75,8.62260077758898,3496.2473095918226,1237.0,5.896798721905518
335,336,10.565911051170678,3.0,9.75,4.732199595269177,3506.813220642993,1240.0,5.893289823652861
336,337,10.781515311828718,4.0,10.850000000000001,6.183422713644408,3517.5947359548218,1244.0,5.894179088173283
337,338,9.404354053861328,5.0,11.95,8.861143769796454,3526.999090008683,1249.0,5.902090172247654
338,339,9.985133701506816,10.0,12.9,16.691480720134543,3536.9842237101902,1259.0,5.9325493149422215
339,340,11.699650851384117,3.0,13.65,4.273631806207686,3548.683874561574,1262.0,5.927080032151896
340,341,10.811485528277139,7.0,14.2,10.790993186045364,3559.495360089851,1269.0,5.9418535102307635
341,342,10.490718606204869,3.0,14.45,4.766117734816265,3569.986078696056,1272.0,5.938398507072986
342,343,10.084656244648102,3.0,14.45,4.958027203607942,3580.0707349407044,1275.0,5.93563691147347
343,344,9.707721333073914,4.0,14.350000000000001,6.86738570044603,3589.7784562737784,1279.0,5.938156609473208
344,345,11.015922516600366,3.0,14.350000000000001,4.538884503286298,3600.7943787903787,1282.0,5.933875811549231
345,346,10.841501369846242,4.0,14.600000000000001,6.14920981812431,3611.635880160225,1286.0,5.9345222067022085
346,347,10.776322767154605,4.0,14.95,6.186402180701332,3622.4122029273794,1290.0,5.935271525042127
347,348,11.149093806764851,4.0,15.149999999999999,5.9795592199803576,3633.5612967341444,1294.0,5.935407415873471
348,349,10.266345156664007,4.0,15.2,6.493709849935499,3643.8276418908085,1298.0,5.936980411649668
349,350,11.074170285952551,4.0,15.25,6.020014587569826,3654.9018121767613,1302.0,5.937232001063268
350,351,11.106165006571894,4.0,15.350000000000001,6.002672085928648,3666.007977183333,1306.0,5.9374302516904045
351,352,11.061432237188356,4.0,15.45,6.026947074948795,3677.0694094205214,1310.0,5.937699537951911
352,353,11.721310721511834,4.0,15.7,5.687646053466953,3688.7907201420335,1314.0,5.936904980924686
353,354,10.909873459197291,4.0,16.2,6.110672769578738,3699.7005936012306,1318.0,5.937417396601992
354,355,10.34792228719603,4.0,16.75,6.4425171369093555,3710.0485158884267,1322.0,5.938826201052285
355,356,10.322429316975494,4.0,17.25,6.458428013358412,3720.370945205402,1326.0,5.9402678726112494
356,357,10.266342371701821,5.0,17.75,8.117139514364297,3730.637287577104,1331.0,5.94625840662749
357,358,9.899867133397205,3.0,18.25,5.05057283358127,3740.537154710501,1334.0,5.943887846518151
358,359,10.243103538858579,4.0,18.65,6.508444087649585,3750.7802582493596,1338.0,5.945429607867327
359,360,12.013161488764105,4.0,18.950000000000003,5.549468949453473,3762.7934197381237,1342.0,5.944165456796005
360,361,9.45626114176852,3.0,19.05,5.287502031764845,3772.2496808798924,1345.0,5.9425193354215855
361,362,9.12486978326121,3.0,18.7,5.479530249485939,3781.3745506631535,1348.0,5.941402092190684
