,index,delta_d,delta_t,avg_elevation,pace,d_cumsum,t_cumsum,avg_pace
0,1,9.962502407902601,4.0,9.850000000000001,6.691759152176903,9.962502407902601,4.0,6.691759152176903
1,2,9.22956129265048,3.0,9.8,5.417375584234444,19.19206370055308,7.0,6.0789015963564434
2,3,11.940680838604036,4.0,9.850000000000001,5.583154559422974,31.132744539157116,11.0,5.888762331979643
3,4,11.177774317377363,3.0,10.05,4.473162418592423,42.31051885653448,14.0,5.514783076154527
4,5,11.713736691393603,3.0,10.35,4.268492737824332,54.02425554792808,17.0,5.2445578464653115
5,6,10.331045169824396,3.0,10.75,4.839781375271045,64.35530071775247,20.0,5.179578521359982
6,7,13.152323437780323,3.0,11.25,3.801609672734626,77.5076241555328,23.0,4.945750015045062
7,8,11.85177839794866,3.0,11.85,4.218776146595362,89.35940255348146,26.0,4.8493311386452485
8,9,9.059389287063691,2.0,12.45,3.6794238857724655,98.41879184054515,28.0,4.74164189520579
9,10,12.056455204181544,3.0,13.0,4.147155955314169,110.4752470447267,31.0,4.676764076006007
10,11,9.946097527851391,3.0,13.55,5.027097297205095,120.42134457257809,34.0,4.705699547517807
11,12,9.778850469592136,3.0,14.15,5.113075422870787,130.20019504217024,37.0,4.73629602833495
12,13,11.841196869016969,4.0,14.75,5.630061505108747,142.0413919111872,41.0,4.8108042602158845
13,14,9.751305341839815,3.0,15.2,5.127518649781745,151.792697253027,44.0,4.83115028986488
14,15,11.6752134373722,3.0,15.45,4.28257695400674,163.4679106903992,47.0,4.791970057150428
15,16,10.39065565977126,3.0,15.55,4.812015876301371,173.85856635017046,50.0,4.79316809535233
16,17,11.707945489690475,4.0,15.55,5.694138798764525,185.56651183986094,54.0,4.8500130280870755
17,18,11.873728647240066,3.0,15.45,4.210977148414287,197.440240487101,57.0,4.811582469998383
18,19,10.845075438960142,3.0,15.25,4.610387477838896,208.28531592606114,60.0,4.801106576111148
19,20,9.63215404249728,3.0,15.05,5.19094688263901,217.91746996855844,63.0,4.818337878791893
20,21,9.23714653003146,3.0,14.95,5.412927015658126,227.1546164985899,66.0,4.842516594888699
21,22,9.763903801547613,3.0,14.9,5.120902562771545,236.91852030013752,69.0,4.853989458245542
22,23,9.05415834347667,4.0,14.8,7.363099267498297,245.9726786436142,73.0,4.946348811485178
23,24,0.0,0.0,14.6,,245.9726786436142,73.0,4.946348811485178
24,25,9.66243093209928,6.0,13.899999999999999,10.349362464035103,255.63510957571347,79.0,5.150570548982823
25,26,11.590261569092027,4.0,13.3,5.751955317768492,267.2253711448055,83.0,5.1766541754889195
26,27,13.825940414186777,3.0,12.65,3.61639053128676,281.05131155899227,86.0,5.099899108752171
27,28,12.774697596744975,2.0,12.05,2.6093246498317697,293.82600915573727,88.0,4.991616197901957
28,29,25.070577115441196,2.0,11.600000000000001,1.3295798170040143,318.8965862711785,90.0,4.703719213615076
29,30,9.327048158735321,2.0,11.05,3.573835233402835,328.2236344299138,92.0,4.671611585791362
30,31,9.474770413456303,3.0,10.3,5.277172724838668,337.6984048433701,95.0,4.688601754182726
31,32,13.472469870450837,3.0,9.45,3.7112719850771376,351.1708747138209,98.0,4.651107056256823
32,33,13.00464332633059,3.0,8.5,3.844780571472088,364.17551804015153,101.0,4.622313280124833
33,34,9.685703497809865,2.0,7.5,3.441498425062328,373.8612215379614,103.0,4.591721654374251
34,35,12.822531005999371,3.0,6.75,3.8993861646040187,386.6837525439608,106.0,4.5687636344788505
35,36,10.553591979884894,2.0,6.25,3.158482287060798,397.2373445238457,108.0,4.531296024439988
36,37,11.483306529312664,3.0,5.85,4.354146592914537,408.72065105315835,111.0,4.526318881204239
37,38,10.052017558551668,5.0,5.65,8.29020968655573,418.77266861171,116.0,4.616665504323871
38,39,11.75879104556949,3.0,5.6,4.252137809595583,430.53145965727947,119.0,4.606709425862044
39,40,12.747361271508069,2.0,5.6,2.614920266505466,443.2788209287875,121.0,4.5494315799731
40,41,11.012279605789209,2.0,5.6,3.026923990906464,454.29110053457674,123.0,4.51252511349597
41,42,14.365033287519747,3.0,5.65,3.480674148067564,468.6561338220965,126.0,4.480897290031346
42,43,10.874319565234837,2.0,5.800000000000001,3.065325893116098,479.5304533873313,128.0,4.448796355400968
43,44,9.257979448836801,2.0,6.050000000000001,3.6004976590784534,488.7884328361681,130.0,4.432729011393952
44,45,10.07213300269839,3.0,6.35,4.964191793992859,498.8605658388665,133.0,4.44345939218346
45,46,13.02539641079724,3.0,6.5,3.838654765128923,511.8859622496637,136.0,4.428069597191139
46,47,13.103528242708203,3.0,6.55,3.815766187082002,524.9894904923719,139.0,4.412786748347923
47,48,10.031309020318826,3.0,6.65,4.984394349603123,535.0207995126908,142.0,4.423504037267861
48,49,12.561527332717201,3.0,6.75,3.980407690533953,547.582326845408,145.0,4.4133394161731845
49,50,10.483277555397445,3.0,6.85,4.76950073445846,558.0656044008055,148.0,4.420029916223066
50,51,9.21519772915055,3.0,6.95,5.425819550440505,567.280802129956,151.0,4.436368474338277
51,52,12.695270864185435,3.0,7.1,3.938474455165407,579.9760729941414,154.0,4.425469922261075
52,53,10.541977841151057,3.0,7.300000000000001,4.742942999256068,590.5180508352925,157.0,4.4311374782961686
53,54,10.686777123316878,4.0,7.45,6.238238703529281,601.2048279586094,161.0,4.463259788589173
54,55,13.274556791540444,3.0,7.6,3.766604097235381,614.4793847501498,164.0,4.448209982576908
55,56,13.468864793804187,3.0,7.85,3.712265344218208,627.948249543954,167.0,4.432424702759699
56,57,13.207620293850859,3.0,8.2,3.7856933260928742,641.1558698378049,170.0,4.419102228682847
57,58,9.163380437945978,2.0,8.55,3.63766773180108,650.3192502757508,172.0,4.408091357361991
58,59,11.379049458105763,3.0,8.8,4.394040133500163,661.6982997338566,175.0,4.4078497222069135
59,60,11.259464791604817,3.0,8.9,4.440708410694668,672.9577645254615,178.0,4.408399491101232
60,61,11.761227119954706,3.0,8.8,4.251257074626798,684.7189916454162,181.0,4.4057002996476795
61,62,11.435650926888227,3.0,8.6,4.372291557311953,696.1546425723044,184.0,4.405151498143109
62,63,12.503544330194751,4.0,8.25,5.331821514454396,708.6581869024991,188.0,4.421501636817235
63,64,10.436420091908714,3.0,7.75,4.790914850080122,719.0946069944079,191.0,4.42686303355643
64,65,11.512028780842222,3.0,7.25,4.343283095609321,730.6066357752501,194.0,4.425546080487523
65,66,10.804381553492787,3.0,6.75,4.627752153369319,741.4110173287429,197.0,4.428492774713513
66,67,11.681714220782505,3.0,6.15,4.28019373312924,753.0927315495254,200.0,4.4261924112251565
67,68,11.156654496771823,3.0,5.55,4.481630224765632,764.2493860462972,203.0,4.42700170272479
68,69,10.50961808594742,3.0,5.0,4.7575468100839755,774.7590041322446,206.0,4.431485552308977
69,70,11.537202335756096,3.0,4.550000000000001,4.333806285518631,786.2962064680007,209.0,4.4300523195708585
70,71,11.292368159454275,3.0,4.300000000000001,4.427769206066723,797.588574627455,212.0,4.430019994937509
71,72,11.749181232721611,3.0,4.15,4.255615690117146,809.3377558601767,215.0,4.42748816225052
72,73,11.783887152749001,3.0,4.1,4.243082045158228,821.1216430129257,218.0,4.424841756699548
73,74,11.30141556158186,3.0,4.1,4.424224534311478,832.4230585745075,221.0,4.42483337696207
74,75,12.07542622073583,3.0,4.1,4.140640594047139,844.4984847952434,224.0,4.4207697237473615
75,76,11.12170298167176,3.0,4.15,4.49571437777097,855.6201877769151,227.0,4.421743885173216
76,77,10.714251866440415,3.0,4.300000000000001,4.666681409330304,866.3344396433556,230.0,4.4247731106146535
77,78,12.416146263937579,3.0,4.45,4.027014416318845,878.7505859072932,233.0,4.419153051629395
78,79,11.324001010928148,3.0,4.55,4.415400524227069,890.0745869182213,236.0,4.419105309985356
79,80,10.57766687448929,3.0,4.65,4.726940316166281,900.6522537927106,239.0,4.422720663340633
80,81,11.001961650923981,3.0,4.7,4.544644090429168,911.6542154436345,242.0,4.42419205111733
81,82,10.809070775107065,3.0,4.7,4.625744528858887,922.4632862187416,245.0,4.426553765701914
82,83,11.685840978432957,3.0,4.7,4.278682218274109,934.1491271971745,248.0,4.424703950358554
83,84,11.723533606361968,3.0,4.65,4.264925719398004,945.8726608035365,251.0,4.4227235934481
84,85,11.177417904230857,3.0,4.6,4.473305053850951,957.0500787077674,254.0,4.423314335911538
85,86,11.8904035249868,3.0,4.6,4.205071753446274,968.9404822327542,257.0,4.4206361607094165
86,87,11.08624799805606,3.0,4.55,4.5100921437773485,980.0267302308102,260.0,4.421648103733632
87,88,10.517206246449996,3.0,4.4,4.754114241781378,990.5439364772602,263.0,4.425178098532494
88,89,10.626026250763172,3.0,4.15,4.705427863629543,1001.1699627280234,266.0,4.428152559884267
89,90,10.527557858813983,3.0,3.85,4.749439582337562,1011.6975205868374,269.0,4.431495819751309
90,91,12.555991058009278,3.0,3.6,3.9821627595143716,1024.2535116448466,272.0,4.425987591737188
91,92,12.920630579239287,3.0,3.35,3.8697801700436667,1037.174142224086,275.0,4.419058619707744
92,93,12.425297470125871,3.0,3.1,4.024048528432816,1049.5994396942117,278.0,4.4143824378214225
93,94,11.086210492797148,3.0,2.9,4.510107401666749,1060.6856501870088,281.0,4.415382948291624
94,95,10.033284420389776,3.0,2.75,4.983412998677613,1070.7189346073985,284.0,4.42070573363766
95,96,9.632322479538917,3.0,2.6500000000000004,5.190856110373229,1080.3512570869375,287.0,4.427572330716889
96,97,11.084642636846338,3.0,2.6,4.5107453291994775,1091.435899723784,290.0,4.42841703718609
97,98,10.195934308686581,3.0,2.6500000000000004,4.9039154712287365,1101.6318340324706,293.0,4.4328179183585545
98,99,9.796785661824693,3.0,2.9000000000000004,5.103714802584268,1111.4286196942953,296.0,4.43873159815722
99,100,9.722348866287835,3.0,3.3,5.142790151603651,1121.1509685605831,299.0,4.444837022913433
100,101,10.731118632596424,3.0,3.65,4.6593464960979905,1131.8820871931796,302.0,4.446870738819537
101,102,9.06007409408927,2.0,4.0,3.6791457759798862,1140.9421612872688,304.0,4.4407743342135735
102,103,12.41450860191908,3.0,4.35,4.027545640612051,1153.356669889188,307.0,4.436326420306968
103,104,10.811894406919322,3.0,4.65,4.624536470500613,1164.1685642961072,310.0,4.438074369230709
104,105,9.149609256186647,3.0,4.949999999999999,5.464714240795773,1173.318173552294,313.0,4.446080171819791
105,106,10.214500360580914,2.0,5.25,3.263334686635384,1183.5326739128748,315.0,4.43587246530591
106,107,10.320092609409286,3.0,5.45,4.8449177630841005,1193.8527665222841,318.0,4.439408399947843
107,108,11.664910364025626,3.0,5.55,4.286359555252058,1205.5176768863098,321.0,4.437927458532446
108,109,13.194088342789506,3.0,5.699999999999999,3.7895759601552697,1218.7117652290992,324.0,4.430908237752904
109,110,10.801746200405997,2.0,5.8,3.085920805293542,1229.5135114295051,326.0,4.419092009014377
110,111,9.441422820648274,2.0,5.8,3.5305413142215967,1238.9549342501534,328.0,4.412320832295026
111,112,9.790409435326016,2.0,5.85,3.4046924751746457,1248.7453436854794,330.0,4.404420827522446
112,113,9.133190866867944,2.0,6.0,3.6496919662825764,1257.8785345523472,332.0,4.3989409003648605
113,114,12.160372318185146,3.0,6.3,4.111716211618606,1270.0389068705324,335.0,4.396190780557322
114,115,11.919083972868467,3.0,6.7,4.194953245888318,1281.957990843401,338.0,4.394319762090769
115,116,9.245652727125439,2.0,7.2,3.605298005141167,1291.2036435705263,340.0,4.388669978499135
116,117,9.205094560227007,2.0,7.85,3.621183151920962,1300.4087381307534,342.0,4.38323723369727
117,118,9.201996000240909,2.0,8.649999999999999,3.6224025018551047,1309.6107341309942,344.0,4.377891219055826
118,119,12.713782295458088,3.0,9.5,3.9327399854771903,1322.3245164264522,347.0,4.373611213806004
119,120,10.384905989865521,3.0,10.2,4.814680079799882,1332.7094224163177,350.0,4.37704816610135
120,121,10.467452818877614,3.0,10.8,4.776711284509168,1343.1768752351952,353.0,4.380162763227397
121,122,10.84858497627003,3.0,11.35,4.608896008960519,1354.0254602114653,356.0,4.381995396457828
122,123,10.508635248493546,3.0,11.899999999999999,4.7579917675007035,1364.534095459959,359.0,4.384891043207288
123,124,11.079820998018551,3.0,12.399999999999999,4.512708283729648,1375.6139164579774,362.0,4.385920541476029
124,125,11.777558863961794,3.0,12.75,4.245361927503944,1387.3914753219392,365.0,4.3847273401486895
125,126,10.450482609098477,3.0,13.0,4.784468035616712,1397.8419579310378,368.0,4.3877158633951385
126,127,9.608569940374135,3.0,13.149999999999999,5.203687990020825,1407.4505278714119,371.0,4.39328645013536
127,128,11.803658716284765,3.0,13.149999999999999,4.235974726295512,1419.2541865876967,374.0,4.391978119381205
128,129,11.596408561168806,3.0,13.0,4.311679752938998,1430.8505951488655,377.0,4.391327336785722
129,130,0.0,1.0,12.8,inf,1430.8505951488655,378.0,4.402975419907169
130,131,16.552316795226147,5.0,10.05,5.034541953508738,1447.4029119440916,383.0,4.410197934975483
131,132,12.624885734284009,4.0,9.75,5.280575845975965,1460.0277976783755,387.0,4.417724107894587
132,133,12.207804287970273,3.0,9.5,4.095740627925257,1472.2356019663457,390.0,4.415054215044438
133,134,12.347939283000436,3.0,9.350000000000001,4.04925865393877,1484.5835412493461,393.0,4.41201173124139
134,135,12.927325521867465,3.0,9.25,3.8677760465938253,1497.5108667712136,396.0,4.407313593810691
135,136,13.019056400175565,3.0,8.95,3.8405241104359713,1510.529923171389,399.0,4.402428510676694
136,137,9.09857225386256,2.0,8.45,3.6635784608054895,1519.6284954252517,401.0,4.39800474487883
137,138,9.532124846002038,2.0,7.949999999999999,3.4969467848833298,1529.1606202712537,403.0,4.392387939911254
138,139,12.541825433065611,3.0,7.550000000000001,3.9866604958620004,1541.7024457043194,406.0,4.389087327143304
139,140,12.913052297437199,3.0,7.2,3.8720512275725314,1554.6154980017566,409.0,4.384792686956067
140,141,11.362422050166343,3.0,6.75,4.400470232424434,1565.9779200519229,412.0,4.384906440085049
141,142,12.14187606485266,3.0,6.3,4.117979769595576,1578.1197961167754,415.0,4.38285273632982
142,143,10.10124057888791,2.0,5.85,3.299924704595358,1588.2210366956633,417.0,4.37596520850754
143,144,10.275359802049271,2.0,5.4,3.2440064363182186,1598.4963964977126,419.0,4.368688818213002
144,145,11.193951495177188,3.0,4.95,4.4666979324988185,1609.6903479928897,422.0,4.36937038362884
145,146,10.482837217289209,2.0,4.5,3.1798007202055083,1620.1731852101789,424.0,4.36167363537123
146,147,11.687165964882722,3.0,4.1,4.278197139515143,1631.8603511750616,427.0,4.361075787852885
147,148,9.562222820462896,3.0,3.75,5.228909735610988,1641.4225739955245,430.0,4.366131415642518
148,149,12.527139953498882,2.0,3.55,2.660889353600875,1653.9497139490234,432.0,4.353215783573643
149,150,11.717778713926924,2.0,3.45,2.844680220297699,1665.6674926629503,434.0,4.342603409861351
150,151,11.447960277703762,2.0,3.4,2.911726851311136,1677.115452940654,436.0,4.332836271900836
151,152,10.036112278510092,2.0,3.45,3.3213392206371193,1687.151565219164,438.0,4.326819327018623
152,153,13.186010457963338,3.0,3.5,3.791897493134767,1700.3375756771275,441.0,4.322671041997646
153,154,11.222427571499626,3.0,3.55,4.455364018296677,1711.560003248627,444.0,4.323541088804616
154,155,11.79539104521952,3.0,3.6500000000000004,4.2389438220671956,1723.3553942938465,447.0,4.322962068455227
155,156,9.264775124978623,2.0,3.8,3.5978567081961685,1732.620169418825,449.0,4.319084739642317
156,157,12.458815727809133,3.0,3.95,4.0132225319294,1745.0789851466343,452.0,4.316901067203172
157,158,10.92446866144954,3.0,3.95,4.576881636032414,1756.0034538080838,455.0,4.3185184612752625
158,159,13.130808388902167,3.0,3.8,3.807838673684307,1769.134262196986,458.0,4.31472811105582
159,160,10.52798575869859,2.0,3.6,3.1661643639470323,1779.6622479556845,460.0,4.307933528102561
160,161,9.595943632422662,2.0,3.5,3.4736899892478585,1789.2581915881071,462.0,4.303459409156398
161,162,9.03733902223859,2.0,3.5,3.6884013370869995,1798.2955306103456,464.0,4.300368433162164
162,163,10.669911282719488,3.0,3.45,4.6860745769252805,1808.9654418930652,467.0,4.3026434629885175
163,164,10.674269824717715,3.0,3.3,4.68416114835492,1819.6397117177828,470.0,4.3048815009310175
164,165,10.684407218678096,3.0,3.05,4.6797168038103045,1830.324118936461,473.0,4.307069579520194
165,166,10.98305494306823,3.0,2.75,4.552467438174535,1841.3071738795293,476.0,4.308533332120926
166,167,10.484833415961598,3.0,2.5,4.768792980905394,1851.792007295491,479.0,4.311139319038777
167,168,10.313128545158996,3.0,2.3,4.848189352150575,1862.10513584065,482.0,4.314113730053525
168,169,9.96891008430502,3.0,2.2,5.015593437713883,1872.074045924955,485.0,4.317849152884077
169,170,9.144167557359324,3.0,2.25,5.467966295057604,1881.2182134823145,488.0,4.323439606869295
170,171,11.428570796103251,3.0,2.3499999999999996,4.375000242116737,1892.6467842784177,491.0,4.323750950948449
171,172,10.419939898029408,3.0,2.4,4.798492168794167,1903.0667241764472,494.0,4.326350321161919
172,173,10.502383416750845,3.0,2.3499999999999996,4.760824092581896,1913.5691075931982,497.0,4.3287348758215165
173,174,10.984471518104431,3.0,2.3,4.551880344683928,1924.5535791113025,500.0,4.330008488088652
174,175,10.885732854046807,3.0,2.4,4.593168018211317,1935.4393119653494,503.0,4.331488609074724
175,176,9.97981647085056,3.0,2.7,5.010112174511622,1945.4191284362,506.0,4.334969883899702
176,177,11.286422992763478,3.0,3.15,4.430101550514147,1956.7055514289634,509.0,4.335518610420477
177,178,11.092585146715354,3.0,3.5,4.5075155465275465,1967.7981365756789,512.0,4.336488166506174
178,179,11.46762269989237,3.0,3.7,4.360101592849691,1979.2657592755713,515.0,4.336624979798018
179,180,10.679593223031134,3.0,3.8499999999999996,4.681826260214877,1989.9453524986025,518.0,4.338477598137659
180,181,11.479456620359592,3.0,3.9,4.355606859589645,2001.424809118962,521.0,4.338575845452712
181,182,11.498548956089541,3.0,3.9,4.348374755018145,2012.9233580750515,524.0,4.338631820381366
182,183,9.331648104108556,4.0,3.9,7.144147092014168,2022.25500617916,528.0,4.351577804535483
183,184,10.019765665107942,2.0,3.8499999999999996,3.3267577753251016,2032.2747718442681,530.0,4.3465251134900305
184,185,9.894711930120158,2.0,3.75,3.368802807878061,2042.1694837743883,532.0,4.341787857038718
185,186,11.368393205617796,3.0,3.6,4.398158921464121,2053.537876980006,535.0,4.34209992745777
186,187,13.236932261340536,3.0,3.25,3.777310256850735,2066.7748092413462,538.0,4.338482657410593
187,188,9.124873871029466,2.0,2.75,3.6530185298410784,2075.899683112376,540.0,4.335469615037654
188,189,9.57259177180157,2.0,2.35,3.482163882881216,2085.4722748841773,542.0,4.331552829603082
189,190,13.185944288260675,3.0,2.05,3.791916521633915,2098.658219172438,545.0,4.328162275472923
190,191,12.11854788983045,3.0,1.7999999999999998,4.1259068705714,2110.7767670622684,548.0,4.3270010717641645
191,192,11.702839860776905,3.0,1.6,4.2724672468243705,2122.479606923045,551.0,4.326700385426268
192,193,10.613479331078612,3.0,1.45,4.71099047167209,2133.0930862541236,554.0,4.328612470235783
193,194,10.687617785528897,3.0,1.2999999999999998,4.678311014050326,2143.7807040396524,557.0,4.330355859552332
194,195,9.821950578280997,3.0,1.15,5.090638524547618,2153.6026546179332,560.0,4.333823285980832
195,196,10.976767170812586,3.0,1.05,4.555075207657759,2164.579421788746,563.0,4.334945273377503
196,197,9.864042982230638,3.0,1.0,5.0689154629669995,2174.443464770977,566.0,4.338274821197477
197,198,9.947681313579762,3.0,1.0,5.026296925268814,2184.3911460845566,569.0,4.341408062531232
198,199,10.125544099406245,3.0,1.05,4.938006245307052,2194.516690183963,572.0,4.344160778533048
199,200,11.243294261709059,3.0,1.15,4.447095205031096,2205.759984445672,575.0,4.344685460300302
200,201,12.172442821708609,3.0,1.25,4.1076389293715865,2217.9324272673807,578.0,4.3433845030175915
201,202,11.795900991720172,3.0,1.4,4.23876056903972,2229.728328259101,581.0,4.34283101246409
202,203,11.243294189740597,3.0,1.6,4.447095233497007,2240.9716224488416,584.0,4.343354121859494
203,204,11.008225368912164,3.0,1.9,4.542058172355624,2251.9798478177536,587.0,4.344325435600022
204,205,10.172497342545578,3.0,2.3,4.915213866990103,2262.1523451602993,590.0,4.346892619487362
205,206,9.89945515695423,4.0,2.65,6.734377358114931,2272.0518003172538,594.0,4.357295022330755
206,207,9.83836721029634,4.0,2.9,6.776192150756143,2281.89016752755,598.0,4.36772409491805
207,208,10.213603048104842,3.0,3.05,4.895432078621621,2292.103770575655,601.0,4.370075559079513
208,209,10.037395625052303,3.0,3.1500000000000004,4.981371848610327,2302.141166200707,604.0,4.372740826871182
209,210,10.702792404972415,3.0,3.2,4.671678017109859,2312.8439586056797,607.0,4.374124172547116
210,211,12.047253677887346,3.0,3.2,4.150323495866504,2324.8912122835673,610.0,4.372964469456061
211,212,11.227192894235042,3.0,3.2,4.453472962566991,2336.1184051778023,613.0,4.373351386651601
212,213,11.839051191817685,3.0,3.1500000000000004,4.223311411522273,2347.95745636962,616.0,4.372594843579852
213,214,10.523841975738957,3.0,2.95,4.751116570855686,2358.481298345359,619.0,4.374283855421935
214,215,9.893820145426881,3.0,2.5999999999999996,5.053659685041979,2368.375118490786,622.0,4.377121928756235
215,216,11.956951569762342,3.0,2.15,4.181667853070832,2380.332070060548,625.0,4.376140118299419
216,217,12.332609549080601,3.0,1.7,4.054291981029069,2392.664679609629,628.0,4.374481203264279
217,218,12.714681714691709,3.0,1.45,3.9324617888173647,2405.3793613243206,631.0,4.372144716863517
218,219,12.072662714394518,3.0,1.45,4.14158841200656,2417.452024038715,634.0,4.370993327517405
219,220,10.87315005920851,5.0,1.55,7.6641389918791765,2428.3251740979235,639.0,4.385738826743528
220,221,9.293507069160967,3.0,1.75,5.380100281616731,2437.6186811670846,642.0,4.389529864809309
221,222,11.46186810029747,3.0,2.05,4.362290646033725,2449.080549267382,645.0,4.389402383362097
222,223,9.214457542963268,2.0,2.3,3.6175035999583867,2458.2950068103455,647.0,4.386509065616491
223,224,11.645650732878565,3.0,2.45,4.293448356547185,2469.940657543224,650.0,4.38607028887444
224,225,9.542917665135468,3.0,2.5,5.239487728440988,2479.4835752083595,653.0,4.389354881053717
225,226,11.385185298960337,4.0,2.55,5.855562726129234,2490.86876050732,657.0,4.396056578175476
226,227,9.530419920280426,3.0,2.75,5.246358546447845,2500.3991804276006,660.0,4.399297554608403
227,228,13.073503221821733,3.0,3.0999999999999996,3.8245295963626744,2513.4726836494224,663.0,4.396307973379689
228,229,12.044351847080508,3.0,3.4,4.151323428177644,2525.517035496503,666.0,4.3951396264558555
229,230,12.131029737190227,1.0,3.55,1.3738872154909891,2537.648065233693,667.0,4.38069676365581
230,231,9.794895939628617,3.0,3.7,5.104699458593308,2547.4429611733217,670.0,4.3834805476953385
231,232,12.149064897909776,5.0,3.8499999999999996,6.859238470910685,2559.5920260712314,675.0,4.395231695290069
232,233,10.771927967687555,3.0,3.95,4.641694611213935,2570.363954038919,678.0,4.396264576556889
233,234,11.905215506838994,3.0,4.1,4.199839975284557,2582.269169545758,681.0,4.395358986529106
234,235,12.25752261991974,3.0,4.300000000000001,4.079127695733951,2594.5266921656776,684.0,4.393864990644712
235,236,9.828101523799786,3.0,4.550000000000001,5.08745253383064,2604.3547936894774,687.0,4.396482394696799
236,237,11.777869734460419,3.0,4.85,4.245249873473036,2616.132663423938,690.0,4.395801543545979
237,238,11.906091932084125,3.0,5.1,4.199530818778723,2628.038755356022,693.0,4.394912356775848
238,239,11.940260864341399,3.0,5.300000000000001,4.18751320160189,2639.9790162203635,696.0,4.3939743190109235
239,240,11.159051578835399,3.0,5.5,4.480667523289482,2651.138067799199,699.0,4.39433922416235
240,241,9.67868270119673,3.0,5.699999999999999,5.165992268123192,2660.8167505003953,702.0,4.397146101023187
241,242,11.578142944589498,5.0,5.85,7.197469726548442,2672.394893444985,707.0,4.409278494819842
242,243,12.335060616129134,3.0,5.95,4.053486363465517,2684.7299540611143,710.0,4.407643798749065
243,244,12.695965635497032,3.0,6.1,3.938258926930575,2697.4259196966113,713.0,4.405434546528675
244,245,11.988128130840975,3.0,6.300000000000001,4.170792925658567,2709.414047827452,716.0,4.404396346472808
245,246,11.729355296497094,3.0,6.6,4.262808887282341,2721.143403123949,719.0,4.403786040668099
246,247,13.075225345931383,3.0,7.1,3.8240258716121094,2734.2186284698805,722.0,4.401013586856956
247,248,9.45496757152159,2.0,7.7,3.5254836234164886,2743.673596041402,724.0,4.397996424967084
248,249,9.551186913512886,2.0,8.35,3.489967648541544,2753.224782954915,726.0,4.394846390643631
249,250,9.407277270520167,2.0,9.05,3.5433561034488568,2762.6320602254355,728.0,4.391946907451452
250,251,9.408552171888,2.0,9.600000000000001,3.542875962672627,2772.0406123973235,730.0,4.389065085213401
251,252,9.20262276273257,2.0,9.95,3.6221557910992255,2781.243235160056,732.0,4.386527523292262
252,253,12.584589956956924,3.0,10.2,3.9731131622893567,2793.8278251170127,735.0,4.384665329004997
253,254,12.597095551694842,3.0,10.350000000000001,3.969168908405469,2806.4249206687077,738.0,4.382800305617721
254,255,11.540132272405328,3.0,10.4,4.332705970759069,2817.965052941113,741.0,4.38259515926583
255,256,11.033797526607296,3.0,10.4,4.5315314042539026,2828.9988504677203,744.0,4.383176047579481
256,257,10.38099803869419,3.0,10.350000000000001,4.816492577460252,2839.3798485064144,747.0,4.384760287197578
257,258,11.48555900921776,4.0,10.2,5.804390244581321,2850.8654075156323,751.0,4.390479688612952
258,259,9.401007748574026,3.0,9.95,5.318578745729058,2860.2664152642064,754.0,4.393530126984996
259,260,10.631183339319708,3.0,9.65,4.703145304161363,2870.897598603526,757.0,4.394676658897105
