,index,delta_d,delta_t,avg_elevation,pace,d_cumsum,t_cumsum,avg_pace
260,261,11.490378192452122,3.0,9.35,4.351466867543519,2882.3879767959784,760.0,4.3945044069836685
261,262,11.746279641310503,3.0,9.1,4.256666921512319,2894.134256437289,763.0,4.393944972795085
262,263,10.123672441484997,3.0,9.05,4.938919180663032,2904.257928878774,766.0,4.395844645794047
263,264,9.319674203557339,3.0,9.2,5.364994409452092,2913.5776030823313,769.0,4.39894466964177
264,265,10.745084742208515,3.0,9.45,4.6532904299573845,2924.3226878245396,772.0,4.399879233655445
265,266,10.642243950581479,3.0,9.8,4.698257269066649,2934.964931775121,775.0,4.40096115862428
266,267,10.204040802249397,3.0,10.15,4.900019606838295,2945.1689725773704,778.0,4.4026902318338985
267,268,11.02586347679859,3.0,10.4,4.534792227857126,2956.194836054169,781.0,4.403182939065302
268,269,10.864382420279266,3.0,10.55,4.602194406068667,2967.0592184744482,784.0,4.403911652759348
269,270,10.514995829566532,3.0,10.7,4.7551136310874975,2977.5742143040147,787.0,4.405151886275515
270,271,10.51920759173346,4.0,10.9,6.337612988934337,2988.093421895748,791.0,4.411954872873211
271,272,13.236658544056976,3.0,11.05,3.7773883668283568,3001.330080439805,794.0,4.40915626694221
272,273,10.17248332016885,2.0,11.1,3.2768137616154918,3011.502563759974,796.0,4.405331353961305
273,274,11.535748429207375,3.0,11.05,4.334352496228588,3023.038312189181,799.0,4.405060502532365
274,275,11.857863425104721,4.0,10.95,5.622148297434781,3034.8961756142858,803.0,4.409815874714213
275,276,9.302093555982507,2.0,10.75,3.583422713685295,3044.1982691702683,805.0,4.407290682260172
276,277,10.69683196762595,2.0,10.5,3.116187431401834,3054.8951011378945,807.0,4.402769834875873
277,278,10.114535296247398,2.0,10.3,3.2955872273934683,3065.009636434142,809.0,4.399116131008304
278,279,9.246188884225523,2.0,10.1,3.6050889453709654,3074.2558253183674,811.0,4.396728000106137
279,280,9.037277914225678,2.0,9.85,3.6884262772159486,3083.2931032325932,813.0,4.394651934256228
280,281,11.916935375281463,3.0,9.7,4.195709586855006,3095.2100386078746,816.0,4.393885982004904
281,282,9.673824822013378,3.0,9.8,5.168586460881735,3104.883863429888,819.0,4.396299700859402
282,283,11.018722979476406,3.0,9.95,4.537730923368392,3115.9025864093646,822.0,4.396799842124495
283,284,9.468728687598187,3.0,9.95,5.280539938322265,3125.371315096963,825.0,4.399477250457011
284,285,9.06427385614852,3.0,10.0,5.516161668712576,3134.4355889531116,828.0,4.402706518722607
285,286,11.906114885744778,3.0,10.3,4.199522722552016,3146.3417038388566,831.0,4.401937648126901
286,287,13.113568212490215,3.0,10.65,3.8128447719040155,3159.4552720513466,834.0,4.399492571697373
287,288,11.895658156773642,3.0,10.8,4.203214260282768,3171.35093020812,837.0,4.398756336651942
288,289,10.08947590660461,3.0,11.100000000000001,4.955658793661404,3181.4404061147247,840.0,4.400522471862749
289,290,10.751860072168625,3.0,12.100000000000001,4.650358139372169,3192.1922661868934,843.0,4.401363961946712
290,291,11.686685805978756,3.0,13.65,4.278372913424321,3203.8789519928723,846.0,4.4009153314701654
291,292,10.380500470019223,3.0,15.2,4.816723446466682,3214.2594524628917,849.0,4.402258190189879
292,293,10.757207670154779,3.0,16.2,4.648046364180732,3225.0166601330466,852.0,4.403078029188905
293,294,11.775454886548012,3.0,16.45,4.246120466829589,3236.792115019595,855.0,4.402507017326238
294,295,11.471554168562422,3.0,16.45,4.35860732253909,3248.263669188157,858.0,4.402351981350707
295,296,10.982934655524843,3.0,16.4,4.552517297810567,3259.246603843682,861.0,4.402858004999319
296,297,10.09512433596816,3.0,16.05,4.952886000804745,3269.34172817965,864.0,4.404556390016113
297,298,10.948430392081677,3.0,16.0,4.5668646746077775,3280.290158571732,867.0,4.40509811677503
298,299,11.868631942728198,3.0,17.049999999999997,4.212785453392928,3292.15879051446,870.0,4.404404806286427
299,300,12.131029229835233,3.0,19.45,4.121661818852869,3304.2898197442955,873.0,4.403366772811097
300,301,10.874244729525845,3.0,22.25,4.598020482676793,3315.1640644738213,876.0,4.40400526672495
301,302,11.004370497296659,3.0,24.15,4.543649272103574,3326.168434971118,879.0,4.40446726809468
302,303,11.421466560653368,3.0,25.200000000000003,4.377721524155978,3337.5899015317714,882.0,4.404375742284427
303,304,11.703440388549906,3.0,26.0,4.27224801767843,3349.2933419203214,885.0,4.403914048192348
304,305,13.043269821021303,3.0,27.049999999999997,3.833394592467684,3362.3366117413425,888.0,4.401700873231467
305,306,12.62595451530766,3.0,28.299999999999997,3.960096635813173,3374.96256625665,891.0,4.400048803051147
306,307,11.7964825144811,3.0,29.299999999999997,4.238551613891777,3386.759048771131,894.0,4.399486289231705
307,308,10.135951206239463,4.0,30.0,6.577248184228449,3396.8949999773704,898.0,4.405984484879978
308,309,11.035985522981369,3.0,30.200000000000003,4.53063298206398,3407.9309855003517,901.0,4.406388137130049
309,310,11.891401858621014,3.0,29.3,4.2047187198329405,3419.8223873589727,904.0,4.405686892500346
310,311,12.640336523415828,3.0,26.7,3.9555908901140855,3432.4627238823887,907.0,4.404029375610673
311,312,12.068788105941147,3.0,22.799999999999997,4.142918042896644,3444.53151198833,910.0,4.40311450595841
312,313,10.454804124386655,3.0,19.1,4.782490365684715,3454.9863161127164,913.0,4.404262499015418
313,314,10.057510747050554,3.0,16.2,4.971409055134532,3465.043826859767,916.0,4.405908678073561
314,315,9.188661977241813,3.0,13.850000000000001,5.441488665470383,3474.2324888370085,919.0,4.408647583568562
315,316,10.943913725767231,3.0,11.9,4.568749466863575,3485.176402562776,922.0,4.4091503246053785
316,317,11.5110545829211,3.0,10.15,4.3436506742123155,3496.687457145697,925.0,4.408934700515414
317,318,10.445443835639262,3.0,8.600000000000001,4.786776013231992,3507.132900981336,928.0,4.410060041448363
318,319,10.837562168713411,3.0,7.300000000000001,4.61358368437722,3517.9704631500495,931.0,4.410687022304555
319,320,10.236508356694207,3.0,6.2,4.884478013179395,3528.2069715067437,934.0,4.412061648418211
320,321,9.163344014913953,3.0,5.300000000000001,5.456523286544919,3537.3703155216576,937.0,4.414767263167829
321,322,9.303649032490373,3.0,4.6,5.374235402194245,3546.673964554148,940.0,4.417284143747372
322,323,9.709690527957227,3.0,4.05,5.1494947090264525,3556.383655082105,943.0,4.419283235712604
323,324,11.121599539552752,3.0,3.65,4.49575619245959,3567.505254621658,946.0,4.419521638052572
324,325,10.46190507074184,3.0,3.4,4.779244283130794,3577.9671596924,949.0,4.420573459938194
325,326,10.716928434795708,3.0,3.15,4.66551589890813,3588.6840881271955,952.0,4.421304934351829
326,327,10.411790792604698,3.0,2.85,4.80224785495249,3599.0958789198003,955.0,4.422406960562482
327,328,9.396027059565478,3.0,2.6,5.321398042281954,3608.4919059793656,958.0,4.42474781229507
328,329,9.828112288848429,3.0,2.35,5.087446961379657,3618.320018268214,961.0,4.426547841484872
329,330,9.441509618832217,3.0,2.1,5.2957632855946075,3627.761527887046,964.0,4.4288100370325445
330,331,11.424833762092844,3.0,1.95,4.376431293547401,3639.186361649139,967.0,4.428645599606835
331,332,12.180825916646908,3.0,1.95,4.104811967772036,3651.367187565786,970.0,4.427565302585825
332,333,12.694393676510211,3.0,2.05,3.938746605323918,3664.061581242296,973.0,4.425871756546303
333,334,14.092340476854138,3.0,2.1500000000000004,3.5480266803177325,3678.1539217191503,976.0,4.422508413966457
334,335,12.680591199668536,3.0,2.25,3.943033823321028,3690.8345129188187,979.0,4.4208610842762965
335,336,10.824339645963873,3.0,2.3499999999999996,4.619219429117208,3701.6588525647826,982.0,4.42144112100623
336,337,10.671127117710533,3.0,2.45,4.685540660181676,3712.329979682493,985.0,4.422200277592442
337,338,12.39675698062792,3.0,2.6,4.033312912250652,3724.726736663121,988.0,4.420905969982297
338,339,11.40765118642748,3.0,2.9000000000000004,4.383023216864193,3736.134387849548,991.0,4.420790301435962
339,340,11.479456612239616,3.0,3.3,4.355606862670576,3747.6138444617877,994.0,4.4205906355983915
340,341,10.76547339459009,3.0,3.65,4.644477596788842,3758.379317856378,997.0,4.421231935722793
341,342,9.968908438905611,3.0,3.9,5.015594265553212,3768.3482262952834,1000.0,4.422804280763591
342,343,9.697646036510067,2.0,4.05,3.437260259638136,3778.0458723317934,1002.0,4.420274545182489
343,344,9.243125104372906,2.0,4.1,3.606283909060518,3787.2889974361665,1004.0,4.4182879480971975
344,345,11.322522861737113,3.0,4.1,4.415976952359975,3798.6115202979036,1007.0,4.41828105971129
345,346,11.963388506229268,4.0,4.05,5.572557192467143,3810.574908804133,1011.0,4.421904936462202
346,347,11.99236230241562,3.0,3.95,4.16932033398695,3822.5672711065486,1014.0,4.421112514550417
347,348,11.943027344531421,3.0,3.8,4.186543206977956,3834.51029845108,1017.0,4.42038192121868
348,349,12.552885876938191,3.0,3.6,3.983147818770391,3847.063184328018,1020.0,4.418955235581725
349,350,12.49206292957306,3.0,3.4,4.002541476286724,3859.555247257591,1023.0,4.417607446379964
350,351,11.257447813929932,3.0,3.15,4.441504044827118,3870.812695071521,1026.0,4.417676944630369
351,352,10.863207856992485,3.0,2.9,4.602692009415593,3881.6759029285136,1029.0,4.418194725392003
352,353,11.399246611875647,3.0,2.8,4.386254785286458,3893.0751495403892,1032.0,4.418101202600881
353,354,12.262280376708404,4.0,2.8499999999999996,5.43672666246457,3905.337429917098,1036.0,4.4212995615677695
354,355,11.474121367424553,3.0,3.05,4.35763213573388,3916.8115512845225,1039.0,4.421113050738336
355,356,11.24002639659508,3.0,3.4000000000000004,4.448388129688593,3928.0515776811176,1042.0,4.4211910977296505
356,357,12.226813627501564,3.0,3.8499999999999996,4.0893728753283565,3940.278391308619,1045.0,4.420161454856584
357,358,12.865093427643965,3.0,4.3,3.886485572857336,3953.143484736263,1048.0,4.418424662324639
358,359,9.121904565061099,2.0,4.8,3.6542076378443302,3962.265389301324,1050.0,4.416665286291138
359,360,9.053905706771546,2.0,5.4,3.6816523622951864,3971.3192950080957,1052.0,4.414989586803696
360,361,9.189527772984292,2.0,6.050000000000001,3.6273173286801397,3980.5088227810797,1054.0,4.413171141872582
361,362,11.122983323072377,3.0,6.75,4.495196886278263,3991.631806104152,1057.0,4.413399712800816
362,363,10.47154678376012,3.0,7.449999999999999,4.774843777381856,4002.103352887912,1060.0,4.414345435111871
363,364,10.364660274527221,3.0,8.15,4.824084791556829,4012.468013162439,1063.0,4.415403838373086
364,365,10.818885026734145,3.0,8.85,4.6215483274336355,4023.2868981891734,1066.0,4.415958174561998
365,366,11.600397204682276,3.0,9.45,4.310197238747865,4034.8872953938558,1069.0,4.415654109349178
366,367,11.128854812068033,3.0,9.85,4.492825258694222,4046.0161502059236,1072.0,4.4158663740769635
367,368,9.374269441908815,3.0,10.2,5.333748972103245,4055.3904196478325,1075.0,4.4179881127752285
368,369,11.381081200530492,3.0,10.55,4.393255712618008,4066.771500848363,1078.0,4.417918897808414
369,370,11.996754317417716,3.0,10.899999999999999,4.167793944684401,4078.7682551657804,1081.0,4.417183213056655
370,371,11.113261532091085,3.0,11.25,4.499129248026608,4089.8815166978716,1084.0,4.417405881540918
371,372,12.446618551731147,4.0,11.5,5.356207100714458,4102.328135249602,1088.0,4.420254239908585
372,373,9.811752455568264,3.0,11.7,5.09592962382826,4112.139887705171,1091.0,4.421866432049024
373,374,9.847955403613183,3.0,11.9,5.077196021994085,4121.987843108784,1094.0,4.423432098135893
374,375,10.484889133778225,3.0,12.05,4.768767639032013,4132.4727322425615,1097.0,4.424308281741898
375,376,10.300353381458871,4.0,12.2,6.47226985305862,4142.7730856240205,1101.0,4.429400215927097
376,377,11.439333453533635,3.0,12.350000000000001,4.370884038226449,4154.212419077554,1104.0,4.429239081636979
377,378,10.593093172550931,3.0,12.45,4.720056661973026,4164.805512250105,1107.0,4.429978769892687
378,379,10.975327072427737,3.0,12.5,4.555672889750157,4175.780839322532,1110.0,4.430309135429002
379,380,11.051708551083834,3.0,12.5,4.5241873479459915,4186.832547873616,1113.0,4.430556939618009
380,381,10.56370405583874,3.0,12.4,4.73318825818148,4197.396251929455,1116.0,4.431318580286523
381,382,11.84174539849733,4.0,12.15,5.6298007112301525,4209.237997327952,1120.0,4.434690240493974
382,383,10.477344153275862,3.0,11.8,4.7722017401105346,4219.715341481228,1123.0,4.4355282648276075
383,384,11.43639200966555,3.0,11.399999999999999,4.372008231069916,4231.151733490894,1126.0,4.435356576348377
384,385,11.686171004937938,3.0,10.899999999999999,4.278561384979967,4242.837904495832,1129.0,4.434924710823383
385,386,10.49931833139047,3.0,10.35,4.762213928737818,4253.337222827223,1132.0,4.435732620825645
386,387,11.314622550186312,3.0,9.75,4.4190603600096825,4264.651845377409,1135.0,4.435688387358288
387,388,12.078172941939352,3.0,9.05,4.13969896277803,4276.730018319348,1138.0,4.434852465650874
388,389,10.095831214639604,3.0,8.45,4.952539215146227,4286.825849533988,1141.0,4.436071660978234
389,390,10.609024641655568,3.0,7.949999999999999,4.712968598798293,4297.434874175643,1144.0,4.436755233044488
390,391,10.942365164839376,3.0,7.550000000000001,4.569396035206612,4308.377239340482,1147.0,4.437092112572994
391,392,11.503779314777882,3.0,7.300000000000001,4.346397703906702,4319.88101865526,1150.0,4.436850594702971
392,393,9.93027455137717,3.0,7.2,5.035107513020957,4329.811293206637,1153.0,4.438222676544155
393,394,9.69932209275679,3.0,7.25,5.1549994444806355,4339.510615299394,1156.0,4.439824757828691
394,395,12.767725822658896,4.0,7.4,5.221498925701652,4352.278341122053,1160.0,4.442117855989202
395,396,9.788961088911613,2.0,7.5,3.4051962236412883,4362.067302210964,1162.0,4.439790889253461
396,397,12.269508578939538,3.0,7.5,4.075142837083499,4374.336810789903,1165.0,4.438768093662287
397,398,11.551481160771505,3.0,7.5,4.328449252880103,4385.888291950675,1168.0,4.438477537695936
398,399,11.557241610766456,3.0,7.5,4.326291833634522,4397.445533561441,1171.0,4.438182694410847
399,400,11.654346454648431,3.0,7.5,4.2902448622554115,4409.09988001609,1174.0,4.4377916579642696
400,401,11.152679555697848,3.0,7.45,4.48322752844228,4420.252559571787,1177.0,4.437906296595648
401,402,11.996899418821146,3.0,7.4,4.167743535597064,4432.249458990608,1180.0,4.437175039138143
402,403,10.88492964877584,3.0,7.35,4.593506950742965,4443.134388639384,1183.0,4.437558025946741
403,404,11.433004002474007,3.0,7.15,4.373303813169349,4454.5673926418585,1186.0,4.437393112363197
404,405,12.009687742356089,3.0,6.85,4.163305580682057,4466.577080384214,1189.0,4.4366561485516876
405,406,12.048086273309472,3.0,6.6,4.150036683482809,4478.625166657524,1192.0,4.435885104779489
406,407,12.611274720435036,3.0,6.4,3.9647062734254046,4491.236441377959,1195.0,4.434562046917312
407,408,10.680958292521211,3.0,6.25,4.6812279039615685,4501.91739967048,1198.0,4.435147270389309
408,409,10.881938003980846,3.0,6.2,4.594769790244066,4512.799337674461,1201.0,4.4355321761285476
409,410,10.874045859616878,3.0,6.2,4.5981045735410975,4523.673383534077,1204.0,4.435922969087077
410,411,11.660987805264927,3.0,6.2,4.287801413995566,4535.334371339342,1207.0,4.435542127564446
411,412,11.014947286297147,3.0,6.25,4.539286362468676,4546.349318625639,1210.0,4.435793480286959
412,413,12.46016088784537,3.0,6.3,4.0127892769646305,4558.809479513485,1213.0,4.434637323081153
413,414,10.942395569498395,3.0,6.3,4.5693833386332265,4569.751875082983,1216.0,4.434959976092497
414,415,10.765389247125228,3.0,6.35,4.644513900261611,4580.517264330108,1219.0,4.4354524815087535
415,416,11.777337004170656,3.0,6.45,4.24544190102514,4592.294601334279,1222.0,4.4349651829282
416,417,10.39824402006205,3.0,6.55,4.808504195855718,4602.6928453543405,1225.0,4.435809069309051
417,418,10.170126983990691,3.0,6.699999999999999,4.916359459297561,4612.862972338331,1228.0,4.436868554170773
418,419,10.45757287634714,3.0,6.9,4.7812241512645475,4623.3205452146785,1231.0,4.437647458362418
419,420,11.436534779184115,3.0,7.1,4.371953652517727,4634.757079993863,1234.0,4.437485355045598
420,421,9.091727337793563,2.0,7.300000000000001,3.6663366701253137,4643.848807331657,1236.0,4.4359756001265485
421,422,12.414564068003036,3.0,7.45,4.027527646248059,4656.263371399659,1239.0,4.4348865931509085
422,423,11.537026308585231,3.0,7.5,4.333872408940656,4667.800397708244,1242.0,4.434636924527258
423,424,11.26652587028242,3.0,7.5,4.437925281997035,4679.066923578527,1245.0,4.434644842423093
424,425,12.464985170111753,3.0,7.5,4.011236220311663,4691.531908748639,1248.0,4.433519883177761
425,426,10.012908537814141,3.0,7.5,4.993554051869449,4701.544817286453,1251.0,4.434712591346477
426,427,10.942569487067239,3.0,7.45,4.569310714370497,4712.48738677352,1254.0,4.435025133151501
427,428,13.139903468617387,3.0,7.300000000000001,3.805202992504261,4725.627290242137,1257.0,4.433273873134109
428,429,8.99043993531426,2.0,7.1,3.7076420701506163,4734.617730177451,1259.0,4.431895990164107
429,430,12.493179589301391,3.0,6.9,4.002183722934537,4747.110909766753,1262.0,4.430765097579486
430,431,11.019745446442233,3.0,6.75,4.537309890052197,4758.1306552131955,1265.0,4.431011853412139
431,432,12.145175998013016,3.0,6.65,4.116860884369246,4770.275831211208,1268.0,4.430212021506401
432,433,11.74901500639683,3.0,6.55,4.255675899024485,4782.024846217605,1271.0,4.429783201584267
433,434,11.380041334186354,3.0,6.5,4.393657152175439,4793.404887551791,1274.0,4.429697434588748
434,435,11.925746553929597,3.0,6.55,4.192609642834035,4805.3306341057205,1277.0,4.429109036176486
435,436,11.362606156869948,3.0,6.65,4.400398932226432,4816.693240262591,1280.0,4.429041308881508
436,437,12.138118392934592,3.0,6.75,4.119254597904088,4828.831358655525,1283.0,4.428262605403353
437,438,10.789058155793779,3.0,6.85,4.634324820387565,4839.620416811319,1286.0,4.428721983831764
438,439,11.084747131535606,3.0,6.95,4.5107028069005075,4850.705163942855,1289.0,4.428909324983748
439,440,12.172700329541799,3.0,7.0,4.107552034174005,4862.877864272396,1292.0,4.428104907083706
440,441,11.906066362967675,3.0,7.0,4.199539837567068,4874.783930635364,1295.0,4.427546664723708
441,442,11.408336081405242,3.0,6.9,4.382760083786133,4886.19226671677,1298.0,4.427442096516117
442,443,10.731272316444588,3.0,6.699999999999999,4.659279769033543,4896.923539033215,1301.0,4.427950152886031
443,444,11.575285763800787,3.0,6.55,4.319547786575104,4908.498824797016,1304.0,4.427694517016022
444,445,9.419717397952173,3.0,6.4,5.308014867926918,4917.918542194968,1307.0,4.429380671199768
445,446,10.987959007036562,3.0,6.15,4.550435614838078,4928.906501202005,1310.0,4.429650537702201
446,447,12.766799193211835,3.0,5.9,3.9164084312209777,4941.673300395217,1313.0,4.428324578151126
447,448,12.215623533330076,3.0,5.75,4.09311893605562,4953.888923928547,1316.0,4.427498006140133
448,449,13.282835718321278,3.0,5.7,3.7642564479687124,4967.171759646869,1319.0,4.425724415637319
449,450,12.181619114011,3.0,5.7,4.104544685894113,4979.353378760879,1322.0,4.42493867322515
450,451,12.06220326406039,3.0,5.75,4.14517969109144,4991.41558202494,1325.0,4.424262610562767
451,452,11.230189522828843,3.0,5.85,4.452284611792125,5002.645771547769,1328.0,4.424325515753137
452,453,10.101656721655873,3.0,5.95,4.949683143836227,5012.747428269425,1331.0,4.425384213102434
453,454,10.748578243215222,3.0,6.0,4.651778018321751,5023.49600651264,1334.0,4.425868619087036
454,455,10.49546925602879,3.0,6.0,4.763960408085525,5033.991475768668,1337.0,4.426573513402854
455,456,11.383985243152503,3.0,5.95,4.392134997721921,5045.375461011821,1340.0,4.426495809066013
456,457,11.511069002354981,3.0,5.800000000000001,4.343645233103094,5056.886530014176,1343.0,4.42630721501884
457,458,10.672582526623648,3.0,5.6,4.684901697904029,5067.5591125408,1346.0,4.42685183046352
458,459,10.039847983279738,3.0,5.35,4.980155086338907,5077.598960524079,1349.0,4.427945867353954
459,460,10.942639317917546,3.0,5.0,4.569281555148189,5088.541599841997,1352.0,4.428249802268102
460,461,10.5394223956284,3.0,4.65,4.744092998942644,5099.081022237625,1355.0,4.428902626737065
461,462,10.398562555029017,3.0,4.35,4.80835689888875,5109.479584792654,1358.0,4.429674873483579
462,463,9.890582837560085,3.0,4.05,5.05531380922487,5119.370167630214,1361.0,4.430883602979149
463,464,9.680609438380891,3.0,3.8,5.164964077753625,5129.050777068595,1364.0,4.43226911204925
464,465,10.224545889538907,3.0,3.7,4.8901927322911,5139.275322958134,1367.0,4.433180147316838
465,466,10.339104508475245,3.0,3.75,4.836008762559044,5149.614427466609,1370.0,4.433988923820527
466,467,11.03582896374239,3.0,3.9499999999999997,4.530697255663553,5160.650256430352,1373.0,4.434195730435306
467,468,11.094534916537269,3.0,4.3,4.506723389141,5171.7447913468895,1376.0,4.434351318283196
468,469,10.384068008196799,3.0,4.7,4.815068618631143,5182.128859355086,1379.0,4.435114208293462
469,470,10.790842197799485,3.0,5.1,4.63355863087278,5192.919701552885,1382.0,4.435526574086149
470,471,10.1205847830603,3.0,5.449999999999999,4.940425980491694,5203.040286335946,1385.0,4.436508668586331
471,472,11.557504925815573,3.0,5.8,4.326193267572558,5214.597791261762,1388.0,4.436264168273623
472,473,12.372589976151977,3.0,6.1,4.041191059945769,5226.970381237914,1391.0,4.435329003690045
473,474,13.032194454631476,3.0,6.300000000000001,3.836652389899741,5240.002575692545,1394.0,4.433840059756593
474,475,12.65655329883081,3.0,6.6,3.9505226122359005,5252.659128991376,1397.0,4.432675481419301
475,476,9.005869720771331,2.0,6.9,3.701289755108562,5261.664998712147,1399.0,4.431423641066789
476,477,4.1630823189813375,2.0,7.1,8.006887872803258,5265.828081031129,1401.0,4.434250347844193
477,478,7.199484493928373,5.0,6.45,11.574902814724002,5273.027565525057,1406.0,4.44399977852192
478,479,10.748666988887608,3.0,6.300000000000001,4.651739611218019,5283.776232513945,1409.0,4.444422378984869
479,480,10.172547876084389,3.0,6.2,4.915189449985265,5293.948780390029,1412.0,4.4453269779462286
480,481,11.236949478339307,3.0,6.25,4.449606193956959,5305.185729868369,1415.0,4.4453360417823635
481,482,10.427131857654832,3.0,6.4,4.79518247995432,5315.612861726024,1418.0,4.446022302244824
482,483,12.164739265879854,5.0,6.55,6.850400284950619,5327.7776009919035,1423.0,4.451512139367678
483,484,9.47808210744808,2.0,6.75,3.5168859011190974,5337.255683099352,1425.0,4.449852397966504
484,485,10.708996614893865,2.0,7.1,3.112647667380339,5347.964679714246,1427.0,4.447174721169649
485,486,10.025618463456468,2.0,7.5,3.3248156664682424,5357.990298177702,1429.0,4.445074615899718
486,487,9.661328997885807,2.0,7.949999999999999,3.4501809575709186,5367.651627175588,1431.0,4.4432838895972955
487,488,9.057930505649745,2.0,8.399999999999999,3.6800164576822687,5376.709557681238,1433.0,4.441998043062098
488,489,11.378687371923574,3.0,8.85,4.394179958170998,5388.088245053162,1436.0,4.441897059742234
489,490,11.15443044887857,2.0,9.45,2.9883492022387,5399.242675502041,1438.0,4.438894138878127
490,491,12.174720912908853,2.0,10.100000000000001,2.7379135482268024,5411.4173964149495,1440.0,4.435067236894337
491,492,11.764438093173432,2.0,10.55,2.8333978273620835,5423.181834508123,1442.0,4.431592756194783
492,493,11.300731744575966,2.0,10.8,2.949661498631042,5434.482566252699,1444.0,4.428511155066899
493,494,12.765740030881231,3.0,10.95,3.916733372217079,5447.24830628358,1447.0,4.4273117931575285
494,495,19.517255286534226,1.0,10.95,0.8539452101221272,5466.765561570114,1448.0,4.414554284709802
495,496,9.919178545386115,2.0,10.850000000000001,3.360493329242295,5476.6847401155,1450.0,4.412645206624949
496,497,9.048284700786407,2.0,10.75,3.683939490811585,5485.733024816286,1452.0,4.411443263921952
497,498,12.946760622465547,3.0,10.7,3.8619699134035685,5498.679785438751,1455.0,4.410149517019937
498,499,11.300769890942124,2.0,10.7,2.9496515418875053,5509.980555329694,1457.0,4.407154088746203
499,500,10.98746224605483,2.0,10.7,3.0337608982731235,5520.9680175757485,1459.0,4.404420853237271
500,501,12.336260683482301,3.0,10.6,4.053092041654709,5533.304278259231,1462.0,4.403637580966789
501,502,11.66864214265606,3.0,10.4,4.284988723513875,5544.972920401887,1465.0,4.403387900566519
502,503,11.912613075315448,3.0,10.25,4.197231932564551,5556.885533477202,1468.0,4.402945952236797
503,504,9.052823135579619,2.0,10.149999999999999,3.682092628356549,5565.938356612782,1470.0,4.401773507047923
504,505,13.168642013103021,3.0,10.0,3.7968987197198585,5579.106998625884,1473.0,4.400345791189626
505,506,11.55191239730539,3.0,9.8,4.328287670504067,5590.65891102319,1476.0,4.4001968983469535
506,507,12.859732703834327,3.0,9.6,3.8881056979583817,5603.518643727024,1479.0,4.399021680349891
507,508,13.166059396889576,3.0,9.3,3.797643508414695,5616.684703123914,1482.0,4.397611990977923
508,509,13.046646747250053,3.0,8.8,3.832402376537013,5629.731349871164,1485.0,4.396302143363626
509,510,11.926249779701827,3.0,8.25,4.192432736491795,5641.657599650865,1488.0,4.395871171184644
510,511,12.776322271267512,3.0,7.7,3.913489260711925,5654.433921922133,1491.0,4.394781218267848
511,512,13.613600033006549,3.0,7.15,3.67279778154005,5668.047521955139,1494.0,4.393047147814134
512,513,10.293353353723417,2.0,6.7,3.2383356703941057,5678.340875308862,1496.0,4.390953956595136
513,514,9.890860688517948,2.0,6.3,3.370114531289391,5688.23173599738,1498.0,4.389178891687504
514,515,9.65415852432163,2.0,5.949999999999999,3.452743524912812,5697.885894521702,1500.0,4.387592251371081
515,516,13.687041831063123,3.0,5.65,3.653090318356711,5711.572936352764,1503.0,4.38583211300041
516,517,11.651709273384615,3.0,5.4,4.291215891750094,5723.224645626149,1506.0,4.385639487204497
517,518,9.2463634391209,3.0,5.15,5.407531331555983,5732.47100906527,1509.0,4.387287778730682
