,index,delta_d,delta_t,avg_elevation,pace,d_cumsum,t_cumsum,avg_pace
0,1,11.527534690918005,3.0,6.65,4.3374408614352395,11.527534690918005,3.0,4.3374408614352395
1,2,9.12035567652177,3.0,6.65,5.482242334990657,20.647890367439775,6.0,4.843109790901096
2,3,13.331975486227835,3.0,6.75,3.750381933393958,33.97986585366761,9.0,4.414378816148557
3,4,9.849489970017682,2.0,6.85,3.384269991116453,43.82935582368529,11.0,4.182889068021857
4,5,11.293688846949925,3.0,6.45,4.427251421354986,55.12304467063522,14.0,4.232954379198744
5,6,9.207272228918173,3.0,6.15,5.430490025369311,64.3303168995534,17.0,4.404351587071077
6,7,10.987544188150508,3.0,6.449999999999999,4.550607409972684,75.3178610877039,20.0,4.425687725587205
7,8,11.506071817340441,3.0,6.85,4.3455317152328705,86.82393290504434,23.0,4.415065299478759
8,9,11.522610285402987,3.0,7.35,4.339294548852419,98.34654319044733,26.0,4.406187744638738
9,10,10.646271107221112,3.0,7.8999999999999995,4.696480062966478,108.99281429766845,29.0,4.43454310678968
10,11,10.523013029199419,3.0,8.399999999999999,4.751490838342519,119.51582732686786,32.0,4.462449411613928
11,12,10.170957955151165,3.0,8.8,4.915957790846741,129.68678528201903,35.0,4.49801675679451
12,13,10.661801858491895,3.0,9.15,4.689638830623745,140.34858714051092,38.0,4.5125736299665595
13,14,10.105570409505878,3.0,9.350000000000001,4.94776622930331,150.4541575500168,41.0,4.541804257593658
14,15,9.419766592347973,3.0,9.45,5.307987147008172,159.87392414236476,44.0,4.586947729389025
15,16,12.588244398521315,3.0,9.55,3.9719597441143795,172.46216854088607,47.0,4.542058933624196
16,17,10.256210666525883,2.0,9.7,3.250063246275384,182.71837920741194,49.0,4.46953760321851
17,18,13.22306187075185,3.0,9.95,3.7812724835384173,195.9414410781638,52.0,4.4230901941817455
18,19,11.5534187566079,3.0,10.3,4.327723339154727,207.4948598347717,55.0,4.417780119452641
19,20,11.657618269727841,3.0,10.7,4.289040766572236,219.15247810449952,58.0,4.410931945773966
20,21,11.01767720445932,3.0,11.2,4.538161635354763,230.17015530895884,61.0,4.4170221169725
21,22,10.595369598847508,3.0,11.7,4.719042552837294,240.76552490780634,64.0,4.430313131728945
22,23,10.100390761903363,3.0,12.0,4.950303525739808,250.8659156697097,67.0,4.45124904148745
23,24,10.528003877757564,3.0,12.149999999999999,4.749238372302904,261.39391954746725,70.0,4.463250976481908
24,25,10.956761047277928,3.0,12.3,4.563392391624885,272.3506805947452,73.0,4.467279699869938
25,26,11.512179703959225,3.0,12.45,4.343226155756081,283.86286029870445,76.0,4.462248655332273
26,27,11.7934792192533,3.0,12.55,4.23963099187669,295.65633951795775,79.0,4.453368626606751
27,28,10.610687715289739,3.0,12.649999999999999,4.712229908335841,306.26702723324746,82.0,4.462336931967012
28,29,10.642967686636316,4.0,12.75,6.2639170417078,316.9099949198838,86.0,4.522840416237696
29,30,11.853833952452822,4.0,12.8,5.6240594337726355,328.7638288723366,90.0,4.562545719050103
30,31,9.630692699208472,3.0,12.7,5.191734547205457,338.39452157154506,93.0,4.580452404494058
31,32,9.378051191231517,3.0,12.5,5.331598109290556,347.7725727627766,96.0,4.600707834114899
32,33,10.45398081449878,3.0,12.3,4.782867013746024,358.22655357727535,99.0,4.606023711874468
33,34,10.646172957100875,3.0,12.35,4.696523361162433,368.8727265343762,102.0,4.6086356559125345
34,35,10.615024440352546,3.0,12.65,4.710304745971871,379.4877509747288,105.0,4.611479541843072
35,36,10.525932849854037,3.0,13.0,4.750172807789985,390.0136838245828,108.0,4.615222682313858
36,37,9.808191372847029,3.0,13.35,5.09777981478011,399.82187519742985,111.0,4.6270604855886885
37,38,10.112217090256992,3.0,13.65,4.944514101479728,409.93409228768684,114.0,4.63489140265651
38,39,11.138841675928244,3.0,13.8,4.488797080943633,421.07293396361507,117.0,4.63102670039699
39,40,10.978095210588336,3.0,13.65,4.554524172078156,432.0510291742034,120.0,4.629082828069362
40,41,10.998903199974858,3.0,13.25,4.545907813800406,443.04993237417824,123.0,4.6270179729283205
41,42,10.175898985607617,3.0,12.7,4.913570788263327,453.22583135978584,126.0,4.633451702652292
42,43,12.561643764047632,4.0,12.05,5.307161062588932,465.7874751238335,130.0,4.651620711979515
43,44,11.09574655185961,3.0,11.399999999999999,4.50623126315193,476.8832216756931,133.0,4.648237903773688
44,45,12.485480530681409,3.0,10.7,4.004651633321733,489.3687022063745,136.0,4.631817802093068
45,46,12.767668849336875,3.0,9.850000000000001,3.916141669244256,502.1363710557114,139.0,4.613620522640124
46,47,12.007654356611985,3.0,8.9,4.1640105981621325,514.1440254123233,142.0,4.603120039698395
47,48,11.098278343121514,3.0,7.9,4.505203280560086,525.2423037554448,145.0,4.6010510756419905
48,49,11.017514045580654,3.0,6.95,4.538228841201796,536.2598178010255,148.0,4.599760386264669
49,50,11.018164756499434,3.0,6.15,4.537960822423337,547.277982557525,151.0,4.598516196295431
50,51,10.68684537964047,3.0,5.6,4.678649145168237,557.9648279371654,154.0,4.600051003493914
51,52,9.669493605855441,3.0,5.300000000000001,5.17090160437379,567.6343215430209,157.0,4.609775285528343
52,53,9.866020186753667,3.0,5.2,5.067899624524495,577.5003417297745,160.0,4.617601885185482
53,54,11.161836073246548,3.0,5.25,4.4795497507657736,588.662177803021,163.0,4.61498422882491
54,55,11.590184871546512,3.0,5.35,4.3139950358124315,600.2523626745675,166.0,4.609172472623221
55,56,11.651126465567964,3.0,5.45,4.291430545171979,611.9034891401354,169.0,4.603122414982024
56,57,12.345484409839894,3.0,5.55,4.050063840358326,624.2489735499753,172.0,4.592184830300199
57,58,13.331198073824261,3.0,5.75,3.7506006379257646,637.5801716237995,175.0,4.574588101192753
58,59,12.555585756183708,3.0,6.050000000000001,3.9822913061124745,650.1357573799833,178.0,4.563149516067528
59,60,10.199054157224236,3.0,6.35,4.902415383742598,660.3348115372075,181.0,4.568389571411666
60,61,12.491231630257976,3.0,6.55,4.002807847937358,672.8260431674655,184.0,4.557889365027711
61,62,12.627168718009477,3.0,6.699999999999999,3.9597158410252007,685.453211885475,187.0,4.546870030842305
62,63,12.142880212897389,3.0,6.85,4.117639235779762,697.5960920983723,190.0,4.53939851804691
63,64,10.175360769588929,3.0,6.95,4.913830686911353,707.7714528679612,193.0,4.5447815868136665
64,65,11.367897195875843,3.0,7.05,4.398350824120708,719.139350063837,196.0,4.542466861779555
65,66,11.644067105468112,3.0,7.15,4.294032278165053,730.7834171693052,199.0,4.5385083853076456
66,67,11.039115956899755,3.0,7.300000000000001,4.529348200998705,741.8225331262049,202.0,4.538372071927751
67,68,12.14912321087768,3.0,7.45,4.115523328896085,753.9716563370825,205.0,4.531558498187308
68,69,11.76933088800661,3.0,7.6,4.248329873276982,765.7409872250892,208.0,4.527205314200638
69,70,12.414800263329171,3.0,7.800000000000001,4.027451021317674,778.1557874884184,211.0,4.519232168171732
70,71,11.738861296380085,3.0,8.05,4.259356911851281,789.8946487847984,214.0,4.51537008404064
71,72,11.177256737704843,3.0,8.35,4.473369555101326,801.0719055225032,217.0,4.514784055880324
72,73,10.74788574422267,3.0,8.55,4.652077737882224,811.8197912667259,220.0,4.516601721356621
73,74,10.249688732410547,3.0,8.649999999999999,4.878196919472781,822.0694799991364,223.0,4.521110145909529
74,75,10.52268428409554,3.0,8.7,4.751639282342839,832.592164283232,226.0,4.524023679599894
75,76,10.823519339265003,3.0,8.6,4.619569516415293,843.415683622497,229.0,4.525249815457501
76,77,11.651010166102255,3.0,8.4,4.291473381893638,855.0666937885993,232.0,4.522064412934126
77,78,10.748835781692753,3.0,8.05,4.651666563290436,865.815529570292,235.0,4.523673384110499
78,79,10.702526242101268,3.0,7.6,4.6717941978326145,876.5180558123933,238.0,4.525481979935023
79,80,11.448406799576574,3.0,7.1,4.367419927971923,887.9664626119699,241.0,4.523444111674632
80,81,11.279110719535097,3.0,6.55,4.432973595462755,899.2455733315049,244.0,4.522309352717269
81,82,11.43561523938319,3.0,5.949999999999999,4.372305202067719,910.6811885708881,247.0,4.52042571904539
82,83,10.801457928465894,3.0,5.35,4.629004744649446,921.482646499354,250.0,4.521698463335726
83,84,11.293315660370133,3.0,4.85,4.427397719471986,932.7759621597241,253.0,4.520556744304936
84,85,11.040734201921046,3.0,4.5,4.5286843325419595,943.8166963616452,256.0,4.520651820543546
85,86,11.577992054055365,3.0,4.300000000000001,4.318538116675141,955.3946884157006,259.0,4.518202496839136
86,87,12.001478748978247,3.0,4.15,4.166153275425063,967.3961671646788,262.0,4.513834988063721
87,88,11.862322027213379,3.0,4.05,4.215026357006233,979.2584891918922,265.0,4.510215347034067
88,89,11.271935315438014,3.0,4.0,4.435795504567891,990.5304245073302,268.0,4.509368471834973
89,90,11.616591243360036,3.0,4.05,4.304188634387876,1002.1470157506902,271.0,4.506990087959612
90,91,11.960998218968504,3.0,4.199999999999999,4.180253109703407,1014.1080139696587,274.0,4.50313635604826
91,92,12.450753035874252,3.0,4.4,4.015821360839413,1026.558767005533,277.0,4.497225892029018
92,93,12.488743968202163,3.0,4.65,4.00360517657388,1039.0475109737351,280.0,4.491292859450995
93,94,10.720088351521255,3.0,4.9,4.6641406638131535,1049.7675993252565,283.0,4.493057958445592
94,95,10.478784971574079,3.0,5.1,4.771545569036446,1060.2463842968305,286.0,4.49581034867474
95,96,9.802547749891,3.0,5.2,5.100714760665764,1070.0489320467213,289.0,4.5013517815990465
96,97,11.441697916562227,3.0,5.2,4.369980781228579,1081.4906299632835,292.0,4.499961933865197
97,98,11.152060224991367,3.0,5.2,4.483476504901919,1092.6426901882749,295.0,4.49979367529514
98,99,10.6799998109131,3.0,5.25,4.6816480229623885,1103.322689999188,298.0,4.501553998377684
99,100,10.945235808655994,3.0,5.35,4.568197604336465,1114.267925807844,301.0,4.502208625478997
100,101,11.25099621301578,3.0,5.35,4.444050913656625,1125.5189220208597,304.0,4.501627265021463
101,102,11.508126604322996,3.0,5.25,4.344755816400007,1137.0270486251827,307.0,4.500039531032615
102,103,11.060779627637626,3.0,5.050000000000001,4.520477008244948,1148.0878282528204,310.0,4.50023642749474
103,104,11.401527713225663,3.0,4.75,4.385377228176227,1159.489355966046,313.0,4.49910699035294
104,105,12.877113404515333,3.0,4.5,3.8828577825887285,1172.3664693705614,316.0,4.492338193102979
105,106,11.873315368597387,3.0,4.2,4.211123721369373,1184.2397847391587,319.0,4.489518706583328
106,107,12.796403397628321,3.0,3.9,3.907347904432817,1197.0361881367871,322.0,4.4832952586170345
107,108,11.72320614667205,3.0,3.7,4.265044849884676,1208.7593942834592,325.0,4.4811785474292956
108,109,12.236174905188058,3.0,3.55,4.086244303258556,1220.9955691886473,328.0,4.477220724313743
109,110,12.279736271881214,3.0,3.4,4.071748683601017,1233.2753054605284,331.0,4.4731834345832775
110,111,11.468670375769399,3.0,3.2,4.359703292688422,1244.7439758362977,334.0,4.472137865079144
111,112,11.527117373493683,3.0,3.05,4.337597890256045,1256.2710932097914,337.0,4.47090337191155
112,113,7.521075216427768,3.0,2.9,6.647985635190622,1263.7921684262192,340.0,4.483859615717732
113,114,1.2700345504631285,2.0,4.300000000000001,26.246005135197354,1265.0622029766823,342.0,4.505707297702785
114,115,11.555894911831674,4.0,4.5,5.769061347071356,1276.618097888514,346.0,4.51714312698884
115,116,10.731339485364485,2.0,4.699999999999999,3.106167070643296,1287.3494373738786,348.0,4.5053812365286605
116,117,10.496139603781938,2.0,4.85,3.175770768266341,1297.8455769776606,350.0,4.494628202931219
117,118,9.768318564975454,2.0,4.95,3.412392123742854,1307.613895542636,352.0,4.4865435329685805
118,119,9.430310134641998,2.0,5.15,3.534701707304854,1317.0442056772781,354.0,4.47972814774731
119,120,9.889418233805596,2.0,5.4,3.370606090799961,1326.9336239110837,356.0,4.471462043327436
120,121,9.961748120075454,2.0,5.6,3.346132920803147,1336.8953720311592,358.0,4.46307676089973
121,122,10.523275167338127,2.0,5.800000000000001,3.1675816514608,1347.4186471984974,360.0,4.452959006078012
122,123,12.365165880476352,3.0,6.0,4.043617407425659,1359.7838130789737,363.0,4.4492366667469865
123,124,9.687720746693001,2.0,6.15,3.440781810800233,1369.4715338256667,365.0,4.442102798836079
124,125,11.79347291955234,3.0,6.300000000000001,4.239633256553738,1381.2650067452191,368.0,4.440374079834092
125,126,11.172880122028966,3.0,6.550000000000001,4.475121853443832,1392.4378868672482,371.0,4.440652894934363
126,127,11.936209973160977,3.0,6.95,4.1889343528998655,1404.374096840409,374.0,4.438513461161965
127,128,11.452783444909109,3.0,7.5,4.365750932121708,1415.826880285318,377.0,4.437924876851549
128,129,11.923494785910782,3.0,8.2,4.193401422801119,1427.750375071229,380.0,4.4358828013036735
129,130,13.161388009671118,3.0,9.05,3.798991410576112,1440.9117630809,383.0,4.430065391155351
130,131,12.001133908939488,3.0,9.85,4.166272985484785,1452.9128969898395,386.0,4.427886452561597
131,132,12.555691461801015,3.0,10.5,3.9822577794395637,1465.4685884516405,389.0,4.42406844092331
132,133,11.544293231621625,3.0,11.100000000000001,4.331144314928019,1477.012881683262,392.0,4.423342148436572
133,134,10.307798434929888,3.0,11.600000000000001,4.850696326246128,1487.320680118192,395.0,4.426303904286586
134,135,10.543558496168568,3.0,12.05,4.742231953108576,1497.8642386143606,398.0,4.428527741252222
135,136,9.43025316732978,2.0,12.45,3.5347230601203274,1507.2944917816903,400.0,4.422935732211404
136,137,11.129303550369702,3.0,12.7,4.492644106049122,1518.42379533206,403.0,4.423446660487704
137,138,12.649866765104571,3.0,12.9,3.952610800449539,1531.0736620971647,406.0,4.419556572737414
138,139,10.559948990770728,3.0,13.0,4.734871356263124,1541.6336110879354,409.0,4.42171642966199
139,140,10.917930176702637,3.0,12.9,4.579622619925995,1552.551541264638,412.0,4.422826865427856
140,141,10.202069107255145,3.0,12.600000000000001,4.9009666053372225,1562.753610371893,415.0,4.4259482881762064
141,142,3.2979069403089225,2.0,12.3,10.107420838930926,1566.051517312202,417.0,4.437912752658491
142,143,12.608988771173905,6.0,10.05,7.930850111359876,1578.6605060833758,423.0,4.465811346285532
143,144,11.13815963565084,2.0,9.75,2.9927146336312638,1589.7986657190268,425.0,4.455490802748735
144,145,10.941339509270591,2.0,9.5,3.0465495842707395,1600.7400052282974,427.0,4.4458604416847125
145,146,10.531525005145879,2.0,9.350000000000001,3.165100336090558,1611.2715302334432,429.0,4.437489191510818
146,147,9.869608009764173,2.0,9.25,3.3773715531919906,1621.1411382432073,431.0,4.431035129438356
147,148,13.031590282309601,3.0,8.95,3.836830265288117,1634.172728525517,434.0,4.426296686434018
148,149,12.067577739676217,3.0,8.5,4.143333573531348,1646.240306265193,437.0,4.424222457447267
149,150,10.509321764649528,3.0,8.100000000000001,4.757680954082715,1656.7496280298426,440.0,4.426337697177525
150,151,11.401291094249913,3.0,7.7,4.385468240979903,1668.1509191240925,443.0,4.426058367195068
151,152,11.598335393796662,3.0,7.4,4.31096345314711,1679.749254517889,446.0,4.425263659644726
152,153,11.718722795444643,3.0,7.05,4.266676571565993,1691.4679773133337,449.0,4.424164946486062
153,154,11.428583882501075,3.0,6.6,4.374995232485253,1702.8965611958347,452.0,4.423834955684659
154,155,12.42729498675058,3.0,6.15,4.023401718017294,1715.3238561825854,455.0,4.420933869718265
155,156,10.625010293720388,3.0,5.7,4.705877793789159,1725.9488664763057,458.0,4.422687995918172
156,157,12.351593924025629,3.0,5.25,4.04806054243273,1738.3004604003313,461.0,4.420026058995497
157,158,11.939896974733436,3.0,4.75,4.187640823518603,1750.2403573750648,464.0,4.418440759148906
158,159,12.204272088933935,3.0,4.35,4.096926030134714,1762.4446294639988,467.0,4.416214389498539
159,160,13.540177805686962,3.0,4.05,3.69271369383345,1775.9848072696857,470.0,4.410698391826857
160,161,10.205953303167304,2.0,3.75,3.26606759243046,1786.190760572853,472.0,4.404158189769009
161,162,11.816369982672061,3.0,3.55,4.2314179458938534,1798.007130555525,475.0,4.4030229536524015
162,163,12.490499983960365,3.0,3.45,4.003042317297733,1810.4976305394853,478.0,4.40026351445309
163,164,13.04558383378878,3.0,3.45,3.8327146287234184,1823.543214373274,481.0,4.396203283519048
164,165,12.268933266064018,3.0,3.5,4.075333928035982,1835.812147639338,484.0,4.394058878540244
165,166,11.882157378932574,3.0,3.6,4.207990048057394,1847.6943050182706,487.0,4.392862306617547
166,167,12.790289129679728,3.0,3.8,3.9092157724547087,1860.4845941479502,490.0,4.389537377710332
167,168,11.777774714366638,3.0,3.95,4.24528412307034,1872.2623688623169,493.0,4.388629928859563
168,169,11.923526982021752,3.0,4.0,4.193390099707059,1884.1858958443386,496.0,4.3873944099142195
169,170,11.111277439137986,3.0,3.95,4.499932638157491,1895.2971732834765,499.0,4.388054171082097
170,171,10.048951818782527,3.0,3.8499999999999996,4.975643320982477,1905.346125102259,502.0,4.391153164476943
171,172,10.39240264270085,3.0,3.8,4.811206967150923,1915.7385277449598,505.0,4.393431851357102
172,173,12.013335460996458,3.0,3.8,4.162041438227906,1927.7518632059562,508.0,4.391989876013471
173,174,10.957688087154573,3.0,3.75,4.5630063205224625,1938.7095512931107,511.0,4.3929564699292305
174,175,12.315401812407325,3.0,3.6,4.05995685415857,1951.024953105518,514.0,4.390854485500449
175,176,9.899220780452836,3.0,3.45,5.050902602226108,1960.924173885971,517.0,4.394186568464289
176,177,9.960457741613475,3.0,3.25,5.019849619069876,1970.8846316275844,520.0,4.397348544703812
177,178,10.403317385945103,3.0,2.95,4.806159241815507,1981.2879490135294,523.0,4.399495121850733
178,179,10.740925980715366,3.0,2.7,4.655092129837944,1992.028874994245,526.0,4.400873288893463
179,180,9.78052941575019,3.0,2.6,5.112197701637901,2001.809404409995,529.0,4.404348709344412
180,181,9.489833537936784,3.0,2.6500000000000004,5.268796317671834,2011.299237947932,532.0,4.408427398258779
181,182,11.44856335327291,3.0,2.7,4.36736020556728,2022.7478013012048,535.0,4.408194961789453
182,183,11.660128682825471,3.0,2.6500000000000004,4.288117340732816,2034.4079299840303,538.0,4.407506741647952
183,184,11.283690604790438,3.0,2.55,4.431174316209337,2045.6916205888208,541.0,4.407637288005002
184,185,11.02509258419252,3.0,2.5,4.535109307987913,2056.7167131730134,544.0,4.408320605650647
185,186,11.862612680369006,3.0,2.6,4.214923082057895,2068.579325853382,547.0,4.407211535339903
186,187,11.124639902976513,3.0,2.85,4.494527502559609,2079.7039657563587,550.0,4.407678601186338
187,188,11.572336900491306,3.0,3.15,4.320648493899037,2091.27630265685,553.0,4.40719700928921
188,189,10.531946231111844,3.0,3.4,4.74746062150391,2101.808248887962,556.0,4.408902035459008
189,190,10.90651454638692,3.0,3.5,4.58441601919138,2112.7147634343487,559.0,4.409808095211986
190,191,10.410859849253333,3.0,3.5,4.802677273922384,2123.125623283602,562.0,4.411734550205411
191,192,9.918205101972955,3.0,3.5,5.041234728051134,2133.043828385575,565.0,4.414661593612826
192,193,11.092578837578937,3.0,3.45,4.507518110271369,2144.136407223154,568.0,4.4151419820005
193,194,9.505754709548086,3.0,3.3499999999999996,5.2599716201152695,2153.642161932702,571.0,4.41887089456231
194,195,11.515753730765649,4.0,3.2,5.789170924049814,2165.1579156634675,575.0,4.426159063966805
195,196,13.08364451624858,3.0,3.0,3.8215651562456467,2178.241560179716,578.0,4.422527560505517
196,197,12.685686074434612,3.0,2.75,3.941450206683319,2190.9272462541508,581.0,4.4197420749087035
197,198,10.300346850492213,3.0,2.45,4.854205467615947,2201.227593104643,584.0,4.421775087602504
198,199,10.45599477913376,3.0,2.0999999999999996,4.781945769500692,2211.6835878837765,587.0,4.4234778369424905
199,200,11.804647779811448,3.0,1.75,4.235619811165482,2223.488235663588,590.0,4.422480486117179
200,201,10.448784740702662,3.0,1.55,4.785245484599542,2233.9370204042907,593.0,4.424177245401789
201,202,10.79386345320607,3.0,1.4,4.632261675049135,2244.730883857497,596.0,4.425177826334008
202,203,9.919641919206631,3.0,1.25,5.040504527002017,2254.6505257767035,599.0,4.427885039919515
203,204,11.234576546651283,3.0,1.15,4.450546025689204,2265.8851023233547,602.0,4.427997396269354
204,205,12.291726904301806,3.0,1.05,4.067776675261245,2278.1768292276565,605.0,4.4260538532260325
205,206,11.773010075570896,3.0,1.0,4.247002226197909,2289.9498393032272,608.0,4.425133319259362
206,207,11.69507645956023,3.0,1.0,4.275303387104161,2301.6449157627876,611.0,4.424372006121751
207,208,11.008226984963633,3.0,1.0,4.542057505563434,2312.653142747751,614.0,4.424932188998615
208,209,10.845355981900097,3.0,1.05,4.610268218345752,2323.498498729651,617.0,4.4257972789548345
209,210,10.576488296585433,3.0,1.15,4.727467056919284,2334.0749870262366,620.0,4.427164247408638
210,211,10.67806398980986,4.0,1.2999999999999998,6.243329008918383,2344.7530510160464,624.0,4.4354351071185905
211,212,10.593939004917077,3.0,1.45,4.7196798071796495,2355.3469900209634,627.0,4.436713590088478
212,213,10.742480951818967,3.0,1.65,4.654418306558298,2366.0894709727822,630.0,4.437702009503082
213,214,12.332704559562618,3.0,1.9500000000000002,4.05426074698519,2378.4221755323447,633.0,4.435713772151772
214,215,12.608210340145346,3.0,2.25,3.965669881061296,2391.03038587249,636.0,4.433235170339354
215,216,11.351198699326268,3.0,2.45,4.404821140428779,2402.3815845718163,639.0,4.433100914690113
216,217,9.314925165844807,3.0,2.55,5.3677296499746285,2411.696509737661,642.0,4.43671082028639
217,218,9.53573153205644,3.0,2.6500000000000004,5.24343620957806,2421.2322412697176,645.0,4.439888011057789
218,219,11.809430140738476,4.0,2.75,5.645206066014107,2433.0416714104563,649.0,4.445738350381869
219,220,9.053139677738159,3.0,2.8,5.522945826512645,2442.0948110881945,652.0,4.449731688273189
220,221,11.922982739770594,3.0,2.8,4.193581513224771,2454.0177938279653,655.0,4.448487168317558
221,222,10.910378470653033,3.0,2.75,4.582792442488687,2464.9281722986184,658.0,4.449081636500558
222,223,9.042964688814669,3.0,2.6,5.5291601505251355,2473.971136987433,661.0,4.453029585495374
223,224,11.074703025258675,3.0,2.4,4.514793749860587,2485.0458400126918,664.0,4.4533048398858295
224,225,11.790366951845925,3.0,2.0999999999999996,4.240750114411994,2496.8362069645377,667.0,4.45230113038991
225,226,11.38986735363663,3.0,1.75,4.389866751524168,2508.226074318174,670.0,4.4520176155581055
226,227,10.944487805449151,3.0,1.55,4.568509818714905,2519.1705621236233,673.0,4.452523713682643
227,228,9.989560926112127,3.0,1.6,5.005224991351014,2529.1601230497354,676.0,4.454706747898978
228,229,9.40010838695161,3.0,1.85,5.319087604288216,2538.560231436687,679.0,4.457907488869014
229,230,9.062840920448034,3.0,2.15,5.517033835073449,2547.6230723571352,682.0,4.4616751944195165
230,231,9.38941150637067,4.0,2.4,7.100196494895729,2557.012483863506,686.0,4.471363908266178
231,232,12.210458130840802,3.0,2.6,4.094850452311165,2569.222941994347,689.0,4.469574494932484
232,233,13.158639087529554,3.0,2.7,3.7997850436816845,2582.3815810818764,692.0,4.466161553282726
233,234,12.190108873647581,3.0,2.7,4.101686089784592,2594.571689955524,695.0,4.464449133618618
234,235,11.70344123939864,3.0,2.7,4.272247707082875,2606.275131194923,698.0,4.463586055858843
235,236,11.703436772440304,3.0,2.8,4.272249337710944,2617.9785679673632,701.0,4.462730702338959
236,237,11.753052482121436,3.0,3.0,4.254213964930322,2629.7316204494846,704.0,4.461798779043401
237,238,10.56994537556467,3.0,3.2,4.730393414859903,2640.3015658250492,707.0,4.462874046605824
238,239,10.667973508890121,3.0,3.3499999999999996,4.686925774453101,2650.9695393339393,710.0,4.463775670657641
239,240,9.74573400508281,3.0,3.45,5.1304498946844745,2660.715273339022,713.0,4.466217581568032
240,241,12.745108732582349,3.0,3.5,3.9230736315475325,2673.4603820716043,716.0,4.463628267454055
241,242,11.356909309251204,3.0,3.55,4.402606258312778,2684.8172913808553,719.0,4.46337014135143
242,243,13.049571234011761,3.0,3.6500000000000004,3.8315435123019563,2697.866862614867,722.0,4.460313998471446
243,244,12.042354060158498,3.0,3.85,4.152012119077481,2709.9092166750256,725.0,4.458943959812501
244,245,10.642895051359544,3.0,4.2,4.697969843610635,2720.552111726385,728.0,4.459879037433274
245,246,10.679658764745298,3.0,4.5,4.681797527562901,2731.2317704911306,731.0,4.460746782812403
246,247,10.303669752637054,3.0,4.75,4.852640001122253,2741.535440243768,734.0,4.4622196575527715
247,248,11.44159901068121,3.0,5.1,4.370018557137242,2752.977039254449,737.0,4.461836462195797
248,249,11.14696119251635,3.0,5.449999999999999,4.485527412939064,2764.1240004469655,740.0,4.461932001364267
249,250,9.98803595151937,3.0,5.75,5.005989189735951,2774.112036398485,743.0,4.463890848983195
250,251,10.12554383580676,4.0,5.95,6.584008498478339,2784.2375802342917,747.0,4.471601162337714
251,252,10.444909165277739,3.0,6.1,4.787021046216102,2794.6824893995695,750.0,4.472780019702916
252,253,12.35180040973629,3.0,6.300000000000001,4.047992870787287,2807.034289809306,753.0,4.470910827688028
253,254,12.099721879091085,3.0,6.6,4.132326387303369,2819.134011688397,756.0,4.469457623425919
254,255,12.395707924253795,3.0,7.1,4.0336542539993685,2831.5297196126508,759.0,4.467549788504604
255,256,12.505510495604202,3.0,7.7,3.9982374184224985,2844.035230108255,762.0,4.46548617455649
256,257,12.907721640206855,3.0,8.4,3.873650315192164,2856.942951748462,765.0,4.462812249084967
257,258,12.000305030080998,3.0,9.15,4.166560756136255,2868.943256778543,768.0,4.461573079131849
258,259,11.847090349356769,3.0,9.75,4.220445571491292,2880.7903471278996,771.0,4.460581455645058
259,260,12.034147414836683,4.0,10.15,5.539791425894828,2892.8244945427364,775.0,4.465070968195179
260,261,10.143559319275106,3.0,10.4,4.9292362203658096,2902.9680538620114,778.0,4.4666928557537
261,262,10.37860577780951,3.0,10.55,4.817602775404088,2913.3466596398207,781.0,4.467942949252707
262,263,10.407767666559417,3.0,10.6,4.804104165454428,2923.75442730638,784.0,4.469139591420758
