,km,duration
0,1.0,0:05:37
1,2.0,0:05:10
2,3.0,0:05:22
3,4.0,0:05:07
4,4.9,0:05:44
