,km,duration
0,1.0,0:04:28
1,2.0,0:04:18
2,3.0,0:04:39
3,4.0,0:04:37
4,5.0,0:04:31
5,5.8,0:04:09
